Arquivo;Classe Real;Classe Prevista;Score SVM;Distância Absoluta do Hiperplano;Probabilidade Fake (%);Confiança (%);Resultado
3063.txt;Fake;Fake;0.763165;0.763165;68.2;68.2;Acerto
3064.txt;Fake;Fake;1.260826;1.260826;77.92;77.92;Acerto
3065.txt;Fake;Fake;0.52787;0.52787;62.9;62.9;Acerto
3066.txt;Fake;Fake;1.293085;1.293085;78.47;78.47;Acerto
3067.txt;Fake;Fake;1.697535;1.697535;84.52;84.52;Acerto
3068.txt;Fake;Fake;1.039727;1.039727;73.88;73.88;Acerto
3069.txt;Fake;Fake;0.016191;0.016191;50.4;50.4;Acerto
3070.txt;Fake;Fake;1.479732;1.479732;81.45;81.45;Acerto
3071.txt;Fake;Fake;0.004726;0.004726;50.12;50.12;Acerto
3072.txt;Fake;Fake;0.783679;0.783679;68.65;68.65;Acerto
3073.txt;Fake;Fake;1.75433;1.75433;85.25;85.25;Acerto
3074.txt;Fake;Fake;1.356881;1.356881;79.53;79.53;Acerto
3075.txt;Fake;Fake;1.948351;1.948351;87.53;87.53;Acerto
3076.txt;Fake;Fake;1.740095;1.740095;85.07;85.07;Acerto
3077.txt;Fake;Fake;1.228654;1.228654;77.36;77.36;Acerto
3078.txt;Fake;Fake;2.072938;2.072938;88.82;88.82;Acerto
3079.txt;Fake;Fake;1.254596;1.254596;77.81;77.81;Acerto
3080.txt;Fake;Fake;0.769304;0.769304;68.34;68.34;Acerto
3081.txt;Fake;Fake;1.855331;1.855331;86.48;86.48;Acerto
3082.txt;Fake;Fake;0.185094;0.185094;54.61;54.61;Acerto
3083.txt;Fake;Fake;1.293464;1.293464;78.47;78.47;Acerto
3084.txt;Fake;Fake;1.569841;1.569841;82.78;82.78;Acerto
3085.txt;Fake;Fake;1.20252;1.20252;76.9;76.9;Acerto
3086.txt;Fake;Fake;2.197183;2.197183;90.0;90.0;Acerto
3087.txt;Fake;Fake;2.686085;2.686085;93.62;93.62;Acerto
3088.txt;Fake;Fake;1.128361;1.128361;75.55;75.55;Acerto
3089.txt;Fake;Fake;0.468899;0.468899;61.51;61.51;Acerto
3090.txt;Fake;Fake;1.03561;1.03561;73.8;73.8;Acerto
3091.txt;Fake;Fake;1.171234;1.171234;76.34;76.34;Acerto
3092.txt;Fake;Fake;0.905035;0.905035;71.2;71.2;Acerto
3093.txt;Fake;Fake;1.171735;1.171735;76.35;76.35;Acerto
3094.txt;Fake;Fake;0.718856;0.718856;67.24;67.24;Acerto
3095.txt;Fake;Fake;1.274165;1.274165;78.15;78.15;Acerto
3096.txt;Fake;Fake;0.554435;0.554435;63.52;63.52;Acerto
3097.txt;Fake;Fake;1.445022;1.445022;80.92;80.92;Acerto
3098.txt;Fake;Fake;0.781229;0.781229;68.59;68.59;Acerto
3099.txt;Fake;Fake;1.332885;1.332885;79.13;79.13;Acerto
3100.txt;Fake;Fake;0.542159;0.542159;63.23;63.23;Acerto
3101.txt;Fake;Fake;0.891069;0.891069;70.91;70.91;Acerto
3102.txt;Fake;Fake;1.557905;1.557905;82.61;82.61;Acerto
3103.txt;Fake;Fake;1.142227;1.142227;75.81;75.81;Acerto
3104.txt;Fake;Fake;0.844196;0.844196;69.93;69.93;Acerto
3105.txt;Fake;Fake;1.300125;1.300125;78.59;78.59;Acerto
3106.txt;Fake;Fake;0.885941;0.885941;70.81;70.81;Acerto
3107.txt;Fake;Fake;0.701296;0.701296;66.85;66.85;Acerto
3108.txt;Fake;Fake;0.031457;0.031457;50.79;50.79;Acerto
3109.txt;Fake;Fake;0.893567;0.893567;70.96;70.96;Acerto
3110.txt;Fake;Fake;0.968424;0.968424;72.48;72.48;Acerto
3111.txt;Fake;Fake;0.910316;0.910316;71.31;71.31;Acerto
3112.txt;Fake;Verdadeira;-0.005412;0.005412;49.86;50.14;Erro
3113.txt;Fake;Fake;1.158416;1.158416;76.1;76.1;Acerto
3114.txt;Fake;Fake;0.40018;0.40018;59.87;59.87;Acerto
3115.txt;Fake;Fake;0.291045;0.291045;57.23;57.23;Acerto
3116.txt;Fake;Fake;0.432123;0.432123;60.64;60.64;Acerto
3117.txt;Fake;Fake;1.277709;1.277709;78.21;78.21;Acerto
3118.txt;Fake;Fake;0.921838;0.921838;71.54;71.54;Acerto
3119.txt;Fake;Fake;1.109208;1.109208;75.2;75.2;Acerto
3120.txt;Fake;Fake;1.505005;1.505005;81.83;81.83;Acerto
3121.txt;Fake;Fake;1.484671;1.484671;81.53;81.53;Acerto
3122.txt;Fake;Fake;1.024189;1.024189;73.58;73.58;Acerto
3123.txt;Fake;Fake;0.168427;0.168427;54.2;54.2;Acerto
3124.txt;Fake;Fake;1.577405;1.577405;82.88;82.88;Acerto
3125.txt;Fake;Fake;0.659065;0.659065;65.91;65.91;Acerto
3126.txt;Fake;Fake;0.84448;0.84448;69.94;69.94;Acerto
3127.txt;Fake;Fake;0.008562;0.008562;50.21;50.21;Acerto
3128.txt;Fake;Fake;1.434455;1.434455;80.76;80.76;Acerto
3129.txt;Fake;Fake;0.496056;0.496056;62.15;62.15;Acerto
3130.txt;Fake;Fake;0.941767;0.941767;71.95;71.95;Acerto
3131.txt;Fake;Fake;1.148596;1.148596;75.93;75.93;Acerto
3132.txt;Fake;Fake;1.917505;1.917505;87.19;87.19;Acerto
3133.txt;Fake;Fake;1.191381;1.191381;76.7;76.7;Acerto
3134.txt;Fake;Fake;1.437331;1.437331;80.8;80.8;Acerto
3135.txt;Fake;Verdadeira;-1.480773;1.480773;18.53;81.47;Erro
3136.txt;Fake;Fake;1.118549;1.118549;75.37;75.37;Acerto
3137.txt;Fake;Fake;1.006486;1.006486;73.23;73.23;Acerto
3138.txt;Fake;Fake;1.9396;1.9396;87.43;87.43;Acerto
3139.txt;Fake;Fake;0.342817;0.342817;58.49;58.49;Acerto
3140.txt;Fake;Fake;1.725232;1.725232;84.88;84.88;Acerto
3141.txt;Fake;Fake;2.417491;2.417491;91.82;91.82;Acerto
3142.txt;Fake;Fake;1.005461;1.005461;73.21;73.21;Acerto
3143.txt;Fake;Fake;1.605615;1.605615;83.28;83.28;Acerto
3144.txt;Fake;Verdadeira;-0.210663;0.210663;44.75;55.25;Erro
3145.txt;Fake;Fake;0.797217;0.797217;68.94;68.94;Acerto
3146.txt;Fake;Fake;0.065288;0.065288;51.63;51.63;Acerto
3147.txt;Fake;Fake;1.792692;1.792692;85.73;85.73;Acerto
3148.txt;Fake;Fake;0.98989;0.98989;72.91;72.91;Acerto
3149.txt;Fake;Fake;0.546688;0.546688;63.34;63.34;Acerto
3150.txt;Fake;Fake;0.963839;0.963839;72.39;72.39;Acerto
3151.txt;Fake;Fake;0.425626;0.425626;60.48;60.48;Acerto
3152.txt;Fake;Fake;1.176058;1.176058;76.42;76.42;Acerto
3153.txt;Fake;Fake;1.006623;1.006623;73.24;73.24;Acerto
3154.txt;Fake;Fake;0.629969;0.629969;65.25;65.25;Acerto
3155.txt;Fake;Fake;0.656523;0.656523;65.85;65.85;Acerto
3156.txt;Fake;Fake;0.405764;0.405764;60.01;60.01;Acerto
3157.txt;Fake;Fake;1.167277;1.167277;76.27;76.27;Acerto
3158.txt;Fake;Fake;0.487248;0.487248;61.95;61.95;Acerto
3159.txt;Fake;Fake;0.817103;0.817103;69.36;69.36;Acerto
3160.txt;Fake;Fake;0.379687;0.379687;59.38;59.38;Acerto
3161.txt;Fake;Fake;1.001249;1.001249;73.13;73.13;Acerto
3162.txt;Fake;Fake;1.708958;1.708958;84.67;84.67;Acerto
3163.txt;Fake;Fake;0.521761;0.521761;62.76;62.76;Acerto
3164.txt;Fake;Fake;0.478508;0.478508;61.74;61.74;Acerto
3165.txt;Fake;Fake;0.653615;0.653615;65.78;65.78;Acerto
3166.txt;Fake;Fake;1.1943;1.1943;76.75;76.75;Acerto
3167.txt;Fake;Fake;0.17593;0.17593;54.39;54.39;Acerto
3168.txt;Fake;Fake;1.079958;1.079958;74.65;74.65;Acerto
3169.txt;Fake;Fake;0.740481;0.740481;67.71;67.71;Acerto
3170.txt;Fake;Fake;0.766838;0.766838;68.28;68.28;Acerto
3171.txt;Fake;Verdadeira;-0.006449;0.006449;49.84;50.16;Erro
3172.txt;Fake;Fake;1.068418;1.068418;74.43;74.43;Acerto
3173.txt;Fake;Verdadeira;-0.063445;0.063445;48.41;51.59;Erro
3174.txt;Fake;Fake;1.468994;1.468994;81.29;81.29;Acerto
3175.txt;Fake;Fake;0.29114;0.29114;57.23;57.23;Acerto
3176.txt;Fake;Fake;0.561934;0.561934;63.69;63.69;Acerto
3177.txt;Fake;Fake;0.876899;0.876899;70.62;70.62;Acerto
3178.txt;Fake;Fake;1.196025;1.196025;76.78;76.78;Acerto
3179.txt;Fake;Fake;1.241313;1.241313;77.58;77.58;Acerto
3180.txt;Fake;Fake;0.475074;0.475074;61.66;61.66;Acerto
3181.txt;Fake;Fake;0.569651;0.569651;63.87;63.87;Acerto
3182.txt;Fake;Fake;0.678563;0.678563;66.34;66.34;Acerto
3183.txt;Fake;Fake;1.608357;1.608357;83.32;83.32;Acerto
3184.txt;Fake;Fake;0.471022;0.471022;61.56;61.56;Acerto
3185.txt;Fake;Verdadeira;-0.645457;0.645457;34.4;65.6;Erro
3186.txt;Fake;Fake;1.115293;1.115293;75.31;75.31;Acerto
3187.txt;Fake;Fake;0.093258;0.093258;52.33;52.33;Acerto
3188.txt;Fake;Fake;0.857677;0.857677;70.22;70.22;Acerto
3189.txt;Fake;Fake;1.333398;1.333398;79.14;79.14;Acerto
3190.txt;Fake;Fake;1.231009;1.231009;77.4;77.4;Acerto
3191.txt;Fake;Fake;0.398187;0.398187;59.83;59.83;Acerto
3192.txt;Fake;Fake;0.836165;0.836165;69.77;69.77;Acerto
3193.txt;Fake;Fake;2.188875;2.188875;89.92;89.92;Acerto
3194.txt;Fake;Fake;0.051869;0.051869;51.3;51.3;Acerto
3195.txt;Fake;Fake;1.044943;1.044943;73.98;73.98;Acerto
3196.txt;Fake;Fake;0.626979;0.626979;65.18;65.18;Acerto
3197.txt;Fake;Fake;0.562371;0.562371;63.7;63.7;Acerto
3198.txt;Fake;Fake;1.504254;1.504254;81.82;81.82;Acerto
3199.txt;Fake;Fake;0.483304;0.483304;61.85;61.85;Acerto
3200.txt;Fake;Fake;1.569212;1.569212;82.77;82.77;Acerto
3201.txt;Fake;Fake;0.742505;0.742505;67.75;67.75;Acerto
3202.txt;Fake;Fake;1.284016;1.284016;78.31;78.31;Acerto
3203.txt;Fake;Fake;0.262857;0.262857;56.53;56.53;Acerto
3204.txt;Fake;Fake;0.491827;0.491827;62.05;62.05;Acerto
3205.txt;Fake;Fake;1.121832;1.121832;75.43;75.43;Acerto
3206.txt;Fake;Fake;1.033675;1.033675;73.76;73.76;Acerto
3207.txt;Fake;Fake;1.724544;1.724544;84.87;84.87;Acerto
3208.txt;Fake;Fake;0.564567;0.564567;63.75;63.75;Acerto
3209.txt;Fake;Fake;1.396696;1.396696;80.17;80.17;Acerto
3210.txt;Fake;Fake;1.397841;1.397841;80.18;80.18;Acerto
3211.txt;Fake;Fake;0.700263;0.700263;66.82;66.82;Acerto
3212.txt;Fake;Fake;0.952564;0.952564;72.16;72.16;Acerto
3213.txt;Fake;Fake;0.941804;0.941804;71.95;71.95;Acerto
3214.txt;Fake;Fake;0.375843;0.375843;59.29;59.29;Acerto
3215.txt;Fake;Fake;2.064299;2.064299;88.74;88.74;Acerto
3216.txt;Fake;Verdadeira;-0.144403;0.144403;46.4;53.6;Erro
3217.txt;Fake;Fake;1.174561;1.174561;76.4;76.4;Acerto
3218.txt;Fake;Fake;1.093838;1.093838;74.91;74.91;Acerto
3219.txt;Fake;Fake;0.834767;0.834767;69.74;69.74;Acerto
3220.txt;Fake;Fake;0.714948;0.714948;67.15;67.15;Acerto
3221.txt;Fake;Verdadeira;-0.248658;0.248658;43.82;56.18;Erro
3222.txt;Fake;Fake;0.759945;0.759945;68.13;68.13;Acerto
3223.txt;Fake;Fake;0.406946;0.406946;60.04;60.04;Acerto
3224.txt;Fake;Fake;0.975562;0.975562;72.62;72.62;Acerto
3225.txt;Fake;Fake;0.541779;0.541779;63.22;63.22;Acerto
3226.txt;Fake;Fake;0.421349;0.421349;60.38;60.38;Acerto
3227.txt;Fake;Fake;0.207415;0.207415;55.17;55.17;Acerto
3228.txt;Fake;Fake;1.859713;1.859713;86.53;86.53;Acerto
3229.txt;Fake;Fake;1.042763;1.042763;73.94;73.94;Acerto
3230.txt;Fake;Fake;0.343657;0.343657;58.51;58.51;Acerto
3231.txt;Fake;Verdadeira;-0.31;0.31;42.31;57.69;Erro
3232.txt;Fake;Fake;1.266204;1.266204;78.01;78.01;Acerto
3233.txt;Fake;Fake;0.934772;0.934772;71.8;71.8;Acerto
3234.txt;Fake;Fake;0.57558;0.57558;64.0;64.0;Acerto
3235.txt;Fake;Fake;1.383112;1.383112;79.95;79.95;Acerto
3236.txt;Fake;Fake;1.006093;1.006093;73.23;73.23;Acerto
3237.txt;Fake;Fake;2.202124;2.202124;90.04;90.04;Acerto
3238.txt;Fake;Fake;2.29869;2.29869;90.88;90.88;Acerto
3239.txt;Fake;Fake;1.325359;1.325359;79.01;79.01;Acerto
3240.txt;Fake;Fake;1.226612;1.226612;77.32;77.32;Acerto
3241.txt;Fake;Fake;1.547733;1.547733;82.46;82.46;Acerto
3242.txt;Fake;Fake;0.444635;0.444635;60.94;60.94;Acerto
3243.txt;Fake;Fake;0.536753;0.536753;63.11;63.11;Acerto
3244.txt;Fake;Fake;0.616456;0.616456;64.94;64.94;Acerto
3245.txt;Fake;Fake;1.459926;1.459926;81.15;81.15;Acerto
3246.txt;Fake;Fake;1.102588;1.102588;75.07;75.07;Acerto
3247.txt;Fake;Verdadeira;-0.154717;0.154717;46.14;53.86;Erro
3248.txt;Fake;Fake;1.370458;1.370458;79.75;79.75;Acerto
3249.txt;Fake;Fake;0.766297;0.766297;68.27;68.27;Acerto
3250.txt;Fake;Fake;0.981055;0.981055;72.73;72.73;Acerto
3251.txt;Fake;Verdadeira;-0.090204;0.090204;47.75;52.25;Erro
3252.txt;Fake;Fake;0.471912;0.471912;61.58;61.58;Acerto
3253.txt;Fake;Fake;0.509173;0.509173;62.46;62.46;Acerto
3254.txt;Fake;Fake;0.186161;0.186161;54.64;54.64;Acerto
3255.txt;Fake;Verdadeira;-0.075668;0.075668;48.11;51.89;Erro
3256.txt;Fake;Fake;1.094313;1.094313;74.92;74.92;Acerto
3257.txt;Fake;Fake;0.637917;0.637917;65.43;65.43;Acerto
3258.txt;Fake;Fake;0.133694;0.133694;53.34;53.34;Acerto
3259.txt;Fake;Fake;0.692533;0.692533;66.65;66.65;Acerto
3260.txt;Fake;Fake;0.0264;0.0264;50.66;50.66;Acerto
3261.txt;Fake;Fake;0.959256;0.959256;72.3;72.3;Acerto
3262.txt;Fake;Fake;1.706648;1.706648;84.64;84.64;Acerto
3263.txt;Fake;Fake;1.757645;1.757645;85.29;85.29;Acerto
3264.txt;Fake;Fake;0.848716;0.848716;70.03;70.03;Acerto
3265.txt;Fake;Fake;0.57248;0.57248;63.93;63.93;Acerto
3266.txt;Fake;Verdadeira;-0.287322;0.287322;42.87;57.13;Erro
3267.txt;Fake;Fake;0.253236;0.253236;56.3;56.3;Acerto
3268.txt;Fake;Verdadeira;-0.086053;0.086053;47.85;52.15;Erro
3269.txt;Fake;Fake;0.000684;0.000684;50.02;50.02;Acerto
3270.txt;Fake;Fake;1.517015;1.517015;82.01;82.01;Acerto
3271.txt;Fake;Fake;0.512954;0.512954;62.55;62.55;Acerto
3272.txt;Fake;Fake;0.199202;0.199202;54.96;54.96;Acerto
3273.txt;Fake;Fake;1.052002;1.052002;74.12;74.12;Acerto
3274.txt;Fake;Fake;1.118277;1.118277;75.37;75.37;Acerto
3275.txt;Fake;Fake;1.241462;1.241462;77.58;77.58;Acerto
3276.txt;Fake;Fake;0.366127;0.366127;59.05;59.05;Acerto
3277.txt;Fake;Fake;0.784756;0.784756;68.67;68.67;Acerto
3278.txt;Fake;Fake;0.93911;0.93911;71.89;71.89;Acerto
3279.txt;Fake;Fake;1.452252;1.452252;81.03;81.03;Acerto
3280.txt;Fake;Fake;1.060395;1.060395;74.28;74.28;Acerto
3281.txt;Fake;Fake;0.577997;0.577997;64.06;64.06;Acerto
3282.txt;Fake;Fake;0.410956;0.410956;60.13;60.13;Acerto
3283.txt;Fake;Fake;0.821675;0.821675;69.46;69.46;Acerto
3284.txt;Fake;Fake;1.01072;1.01072;73.32;73.32;Acerto
3285.txt;Fake;Fake;0.651927;0.651927;65.74;65.74;Acerto
3286.txt;Fake;Fake;0.872343;0.872343;70.52;70.52;Acerto
3287.txt;Fake;Fake;0.654195;0.654195;65.8;65.8;Acerto
3288.txt;Fake;Verdadeira;-0.151088;0.151088;46.23;53.77;Erro
3289.txt;Fake;Fake;0.57314;0.57314;63.95;63.95;Acerto
3290.txt;Fake;Verdadeira;-0.988978;0.988978;27.11;72.89;Erro
3291.txt;Fake;Fake;1.164515;1.164515;76.22;76.22;Acerto
3292.txt;Fake;Fake;1.172706;1.172706;76.36;76.36;Acerto
3293.txt;Fake;Fake;0.689887;0.689887;66.59;66.59;Acerto
3294.txt;Fake;Fake;0.524932;0.524932;62.83;62.83;Acerto
3295.txt;Fake;Fake;0.617959;0.617959;64.98;64.98;Acerto
3296.txt;Fake;Fake;0.650399;0.650399;65.71;65.71;Acerto
3297.txt;Fake;Fake;1.587487;1.587487;83.03;83.03;Acerto
3298.txt;Fake;Fake;0.330578;0.330578;58.19;58.19;Acerto
3299.txt;Fake;Fake;0.969396;0.969396;72.5;72.5;Acerto
3300.txt;Fake;Fake;1.589323;1.589323;83.05;83.05;Acerto
3301.txt;Fake;Verdadeira;-0.069093;0.069093;48.27;51.73;Erro
3302.txt;Fake;Fake;0.761027;0.761027;68.16;68.16;Acerto
3303.txt;Fake;Fake;1.757332;1.757332;85.29;85.29;Acerto
3304.txt;Fake;Fake;1.644879;1.644879;83.82;83.82;Acerto
3305.txt;Fake;Fake;0.758463;0.758463;68.1;68.1;Acerto
3306.txt;Fake;Fake;0.652144;0.652144;65.75;65.75;Acerto
3307.txt;Fake;Verdadeira;-0.005074;0.005074;49.87;50.13;Erro
3308.txt;Fake;Fake;0.311126;0.311126;57.72;57.72;Acerto
3309.txt;Fake;Fake;0.381224;0.381224;59.42;59.42;Acerto
3310.txt;Fake;Fake;1.451967;1.451967;81.03;81.03;Acerto
3311.txt;Fake;Fake;0.028394;0.028394;50.71;50.71;Acerto
3312.txt;Fake;Verdadeira;-0.403388;0.403388;40.05;59.95;Erro
3313.txt;Fake;Fake;0.383962;0.383962;59.48;59.48;Acerto
3314.txt;Fake;Fake;0.821399;0.821399;69.45;69.45;Acerto
3315.txt;Fake;Fake;1.346833;1.346833;79.36;79.36;Acerto
3316.txt;Fake;Fake;0.298588;0.298588;57.41;57.41;Acerto
3317.txt;Fake;Fake;0.312123;0.312123;57.74;57.74;Acerto
3318.txt;Fake;Fake;1.180318;1.180318;76.5;76.5;Acerto
3319.txt;Fake;Fake;0.430984;0.430984;60.61;60.61;Acerto
3320.txt;Fake;Fake;1.266821;1.266821;78.02;78.02;Acerto
3321.txt;Fake;Fake;0.846204;0.846204;69.98;69.98;Acerto
3322.txt;Fake;Fake;1.544995;1.544995;82.42;82.42;Acerto
3323.txt;Fake;Fake;0.538695;0.538695;63.15;63.15;Acerto
3324.txt;Fake;Fake;0.421558;0.421558;60.39;60.39;Acerto
3325.txt;Fake;Fake;0.81626;0.81626;69.34;69.34;Acerto
3326.txt;Fake;Fake;1.074033;1.074033;74.54;74.54;Acerto
3327.txt;Fake;Fake;0.015651;0.015651;50.39;50.39;Acerto
3328.txt;Fake;Fake;1.729203;1.729203;84.93;84.93;Acerto
3329.txt;Fake;Fake;0.354809;0.354809;58.78;58.78;Acerto
3330.txt;Fake;Fake;0.026924;0.026924;50.67;50.67;Acerto
3331.txt;Fake;Fake;0.783805;0.783805;68.65;68.65;Acerto
3332.txt;Fake;Fake;0.434263;0.434263;60.69;60.69;Acerto
3333.txt;Fake;Fake;1.056707;1.056707;74.21;74.21;Acerto
3334.txt;Fake;Fake;1.710406;1.710406;84.69;84.69;Acerto
3335.txt;Fake;Fake;0.259564;0.259564;56.45;56.45;Acerto
3336.txt;Fake;Fake;1.395889;1.395889;80.15;80.15;Acerto
3337.txt;Fake;Verdadeira;-0.012407;0.012407;49.69;50.31;Erro
3338.txt;Fake;Fake;0.492488;0.492488;62.07;62.07;Acerto
3339.txt;Fake;Fake;0.212496;0.212496;55.29;55.29;Acerto
3340.txt;Fake;Fake;0.687931;0.687931;66.55;66.55;Acerto
3341.txt;Fake;Fake;0.660663;0.660663;65.94;65.94;Acerto
3342.txt;Fake;Fake;0.500112;0.500112;62.25;62.25;Acerto
3343.txt;Fake;Fake;1.139638;1.139638;75.76;75.76;Acerto
3344.txt;Fake;Fake;0.504185;0.504185;62.34;62.34;Acerto
3345.txt;Fake;Verdadeira;-0.528281;0.528281;37.09;62.91;Erro
3346.txt;Fake;Fake;0.78147;0.78147;68.6;68.6;Acerto
3347.txt;Fake;Fake;0.735968;0.735968;67.61;67.61;Acerto
3348.txt;Fake;Fake;0.328735;0.328735;58.15;58.15;Acerto
3349.txt;Fake;Fake;0.471953;0.471953;61.58;61.58;Acerto
3350.txt;Fake;Fake;0.594845;0.594845;64.45;64.45;Acerto
3351.txt;Fake;Verdadeira;-0.214037;0.214037;44.67;55.33;Erro
3352.txt;Fake;Fake;0.064067;0.064067;51.6;51.6;Acerto
3353.txt;Fake;Fake;0.952549;0.952549;72.16;72.16;Acerto
3354.txt;Fake;Fake;1.524017;1.524017;82.11;82.11;Acerto
3355.txt;Fake;Fake;0.062426;0.062426;51.56;51.56;Acerto
3356.txt;Fake;Fake;0.1238;0.1238;53.09;53.09;Acerto
3357.txt;Fake;Fake;1.538542;1.538542;82.33;82.33;Acerto
3358.txt;Fake;Verdadeira;-1.38642;1.38642;20.0;80.0;Erro
3359.txt;Fake;Fake;0.571313;0.571313;63.91;63.91;Acerto
3360.txt;Fake;Fake;1.228116;1.228116;77.35;77.35;Acerto
