Arquivo;Classe Real;Classe Prevista;Score SVM;Distância Absoluta do Hiperplano;Probabilidade Fake (%);Confiança (%);Resultado
3361.txt;Fake;Fake;0.586801;0.586801;64.26;64.26;Acerto
3362.txt;Fake;Fake;0.950655;0.950655;72.12;72.12;Acerto
3363.txt;Fake;Fake;1.114754;1.114754;75.3;75.3;Acerto
3364.txt;Fake;Fake;1.787209;1.787209;85.66;85.66;Acerto
3365.txt;Fake;Fake;1.029474;1.029474;73.68;73.68;Acerto
3366.txt;Fake;Fake;1.454291;1.454291;81.07;81.07;Acerto
3367.txt;Fake;Fake;0.30625;0.30625;57.6;57.6;Acerto
3368.txt;Fake;Fake;0.432215;0.432215;60.64;60.64;Acerto
3369.txt;Fake;Fake;0.068767;0.068767;51.72;51.72;Acerto
3370.txt;Fake;Fake;0.55002;0.55002;63.41;63.41;Acerto
3371.txt;Fake;Fake;0.232935;0.232935;55.8;55.8;Acerto
3372.txt;Fake;Fake;1.100761;1.100761;75.04;75.04;Acerto
3373.txt;Fake;Fake;2.10273;2.10273;89.12;89.12;Acerto
3374.txt;Fake;Fake;0.738865;0.738865;67.67;67.67;Acerto
3375.txt;Fake;Fake;0.936266;0.936266;71.83;71.83;Acerto
3376.txt;Fake;Fake;0.401137;0.401137;59.9;59.9;Acerto
3377.txt;Fake;Fake;0.57676;0.57676;64.03;64.03;Acerto
3378.txt;Fake;Fake;0.88578;0.88578;70.8;70.8;Acerto
3379.txt;Fake;Fake;1.976675;1.976675;87.83;87.83;Acerto
3380.txt;Fake;Fake;0.828604;0.828604;69.61;69.61;Acerto
3381.txt;Fake;Verdadeira;-0.422029;0.422029;39.6;60.4;Erro
3382.txt;Fake;Fake;1.772054;1.772054;85.47;85.47;Acerto
3383.txt;Fake;Fake;1.440071;1.440071;80.85;80.85;Acerto
3384.txt;Fake;Fake;0.903287;0.903287;71.16;71.16;Acerto
3385.txt;Fake;Verdadeira;-0.298147;0.298147;42.6;57.4;Erro
3386.txt;Fake;Fake;2.172296;2.172296;89.77;89.77;Acerto
3387.txt;Fake;Fake;0.755058;0.755058;68.03;68.03;Acerto
3388.txt;Fake;Fake;0.235334;0.235334;55.86;55.86;Acerto
3389.txt;Fake;Fake;1.617661;1.617661;83.45;83.45;Acerto
3390.txt;Fake;Fake;0.971595;0.971595;72.54;72.54;Acerto
3391.txt;Fake;Verdadeira;-0.824525;0.824525;30.48;69.52;Erro
3392.txt;Fake;Fake;0.975105;0.975105;72.61;72.61;Acerto
3393.txt;Fake;Fake;0.978014;0.978014;72.67;72.67;Acerto
3394.txt;Fake;Fake;0.962852;0.962852;72.37;72.37;Acerto
3395.txt;Fake;Fake;0.193105;0.193105;54.81;54.81;Acerto
3396.txt;Fake;Fake;0.115693;0.115693;52.89;52.89;Acerto
3397.txt;Fake;Fake;0.599009;0.599009;64.54;64.54;Acerto
3398.txt;Fake;Fake;0.065073;0.065073;51.63;51.63;Acerto
3399.txt;Fake;Fake;1.065327;1.065327;74.37;74.37;Acerto
3400.txt;Fake;Fake;1.558819;1.558819;82.62;82.62;Acerto
3401.txt;Fake;Fake;0.173094;0.173094;54.32;54.32;Acerto
3402.txt;Fake;Fake;0.667146;0.667146;66.09;66.09;Acerto
3403.txt;Fake;Fake;0.737744;0.737744;67.65;67.65;Acerto
3404.txt;Fake;Fake;0.425174;0.425174;60.47;60.47;Acerto
3405.txt;Fake;Fake;0.648843;0.648843;65.67;65.67;Acerto
3406.txt;Fake;Fake;1.142597;1.142597;75.82;75.82;Acerto
3407.txt;Fake;Fake;0.601726;0.601726;64.61;64.61;Acerto
3408.txt;Fake;Fake;1.86424;1.86424;86.58;86.58;Acerto
3409.txt;Fake;Fake;1.886916;1.886916;86.84;86.84;Acerto
3410.txt;Fake;Fake;0.225901;0.225901;55.62;55.62;Acerto
3411.txt;Fake;Fake;1.558051;1.558051;82.61;82.61;Acerto
3412.txt;Fake;Fake;2.397075;2.397075;91.66;91.66;Acerto
3413.txt;Fake;Fake;1.354985;1.354985;79.49;79.49;Acerto
3414.txt;Fake;Verdadeira;-1.150355;1.150355;24.04;75.96;Erro
3415.txt;Fake;Fake;1.281838;1.281838;78.28;78.28;Acerto
3416.txt;Fake;Fake;0.351659;0.351659;58.7;58.7;Acerto
3417.txt;Fake;Fake;0.025653;0.025653;50.64;50.64;Acerto
3418.txt;Fake;Fake;0.93748;0.93748;71.86;71.86;Acerto
3419.txt;Fake;Fake;0.341288;0.341288;58.45;58.45;Acerto
3420.txt;Fake;Fake;0.76306;0.76306;68.2;68.2;Acerto
3421.txt;Fake;Fake;0.571845;0.571845;63.92;63.92;Acerto
3422.txt;Fake;Fake;0.932086;0.932086;71.75;71.75;Acerto
3423.txt;Fake;Fake;1.024079;1.024079;73.58;73.58;Acerto
3424.txt;Fake;Fake;0.732695;0.732695;67.54;67.54;Acerto
3425.txt;Fake;Fake;0.187906;0.187906;54.68;54.68;Acerto
3426.txt;Fake;Fake;1.467974;1.467974;81.27;81.27;Acerto
3427.txt;Fake;Verdadeira;-0.402387;0.402387;40.07;59.93;Erro
3428.txt;Fake;Fake;0.108621;0.108621;52.71;52.71;Acerto
3429.txt;Fake;Fake;0.461938;0.461938;61.35;61.35;Acerto
3430.txt;Fake;Fake;0.347336;0.347336;58.6;58.6;Acerto
3431.txt;Fake;Verdadeira;-1.092394;1.092394;25.12;74.88;Erro
3432.txt;Fake;Fake;0.987076;0.987076;72.85;72.85;Acerto
3433.txt;Fake;Fake;1.902829;1.902829;87.02;87.02;Acerto
3434.txt;Fake;Fake;0.762778;0.762778;68.2;68.2;Acerto
3435.txt;Fake;Fake;1.728526;1.728526;84.92;84.92;Acerto
3436.txt;Fake;Fake;0.501838;0.501838;62.29;62.29;Acerto
3437.txt;Fake;Fake;0.604211;0.604211;64.66;64.66;Acerto
3438.txt;Fake;Fake;0.270008;0.270008;56.71;56.71;Acerto
3439.txt;Fake;Fake;1.689475;1.689475;84.42;84.42;Acerto
3440.txt;Fake;Fake;0.493557;0.493557;62.09;62.09;Acerto
3441.txt;Fake;Fake;0.399425;0.399425;59.85;59.85;Acerto
3442.txt;Fake;Verdadeira;-0.128462;0.128462;46.79;53.21;Erro
3443.txt;Fake;Fake;2.38398;2.38398;91.56;91.56;Acerto
3444.txt;Fake;Fake;0.177495;0.177495;54.43;54.43;Acerto
3445.txt;Fake;Fake;0.923923;0.923923;71.58;71.58;Acerto
3446.txt;Fake;Fake;1.295402;1.295402;78.51;78.51;Acerto
3447.txt;Fake;Fake;0.131438;0.131438;53.28;53.28;Acerto
3448.txt;Fake;Fake;1.391244;1.391244;80.08;80.08;Acerto
3449.txt;Fake;Fake;0.992106;0.992106;72.95;72.95;Acerto
3450.txt;Fake;Fake;0.411444;0.411444;60.14;60.14;Acerto
3451.txt;Fake;Fake;1.53942;1.53942;82.34;82.34;Acerto
3452.txt;Fake;Fake;0.300639;0.300639;57.46;57.46;Acerto
3453.txt;Fake;Fake;1.50531;1.50531;81.84;81.84;Acerto
3454.txt;Fake;Fake;2.129254;2.129254;89.37;89.37;Acerto
3455.txt;Fake;Fake;0.572379;0.572379;63.93;63.93;Acerto
3456.txt;Fake;Fake;1.306027;1.306027;78.68;78.68;Acerto
3457.txt;Fake;Fake;0.313232;0.313232;57.77;57.77;Acerto
3458.txt;Fake;Fake;1.571912;1.571912;82.81;82.81;Acerto
3459.txt;Fake;Fake;1.126077;1.126077;75.51;75.51;Acerto
3460.txt;Fake;Fake;0.978119;0.978119;72.67;72.67;Acerto
3461.txt;Fake;Fake;1.735414;1.735414;85.01;85.01;Acerto
3462.txt;Fake;Fake;2.216245;2.216245;90.17;90.17;Acerto
3463.txt;Fake;Fake;1.756823;1.756823;85.28;85.28;Acerto
3464.txt;Fake;Fake;0.621593;0.621593;65.06;65.06;Acerto
3465.txt;Fake;Fake;0.798263;0.798263;68.96;68.96;Acerto
3466.txt;Fake;Fake;0.302587;0.302587;57.51;57.51;Acerto
3467.txt;Fake;Fake;0.299428;0.299428;57.43;57.43;Acerto
3468.txt;Fake;Fake;0.203049;0.203049;55.06;55.06;Acerto
3469.txt;Fake;Fake;0.061971;0.061971;51.55;51.55;Acerto
3470.txt;Fake;Fake;0.149449;0.149449;53.73;53.73;Acerto
3471.txt;Fake;Fake;0.250738;0.250738;56.24;56.24;Acerto
3472.txt;Fake;Fake;1.263067;1.263067;77.96;77.96;Acerto
3473.txt;Fake;Fake;0.485327;0.485327;61.9;61.9;Acerto
3474.txt;Fake;Fake;0.623443;0.623443;65.1;65.1;Acerto
3475.txt;Fake;Fake;1.060811;1.060811;74.28;74.28;Acerto
3476.txt;Fake;Fake;1.488294;1.488294;81.58;81.58;Acerto
3477.txt;Fake;Fake;0.947401;0.947401;72.06;72.06;Acerto
3478.txt;Fake;Fake;1.0614;1.0614;74.3;74.3;Acerto
3479.txt;Fake;Fake;0.223229;0.223229;55.56;55.56;Acerto
3480.txt;Fake;Fake;0.764421;0.764421;68.23;68.23;Acerto
3481.txt;Fake;Fake;0.872754;0.872754;70.53;70.53;Acerto
3482.txt;Fake;Verdadeira;-0.036713;0.036713;49.08;50.92;Erro
3483.txt;Fake;Fake;0.201386;0.201386;55.02;55.02;Acerto
3484.txt;Fake;Fake;1.135511;1.135511;75.69;75.69;Acerto
3485.txt;Fake;Fake;0.6274;0.6274;65.19;65.19;Acerto
3486.txt;Fake;Fake;0.906365;0.906365;71.23;71.23;Acerto
3487.txt;Fake;Fake;0.968713;0.968713;72.49;72.49;Acerto
3488.txt;Fake;Fake;1.418259;1.418259;80.51;80.51;Acerto
3489.txt;Fake;Fake;1.379191;1.379191;79.89;79.89;Acerto
3490.txt;Fake;Fake;0.468786;0.468786;61.51;61.51;Acerto
3491.txt;Fake;Fake;1.280043;1.280043;78.25;78.25;Acerto
3492.txt;Fake;Fake;0.133408;0.133408;53.33;53.33;Acerto
3493.txt;Fake;Fake;1.381261;1.381261;79.92;79.92;Acerto
3494.txt;Fake;Fake;0.240438;0.240438;55.98;55.98;Acerto
3495.txt;Fake;Fake;1.468672;1.468672;81.29;81.29;Acerto
3496.txt;Fake;Verdadeira;-0.160219;0.160219;46.0;54.0;Erro
3497.txt;Fake;Fake;1.425715;1.425715;80.62;80.62;Acerto
3498.txt;Fake;Fake;0.006778;0.006778;50.17;50.17;Acerto
3499.txt;Fake;Fake;1.56531;1.56531;82.71;82.71;Acerto
3500.txt;Fake;Verdadeira;-0.464255;0.464255;38.6;61.4;Erro
3501.txt;Fake;Fake;1.200585;1.200585;76.86;76.86;Acerto
3502.txt;Fake;Fake;0.499432;0.499432;62.23;62.23;Acerto
3503.txt;Fake;Fake;0.48477;0.48477;61.89;61.89;Acerto
3504.txt;Fake;Fake;0.875631;0.875631;70.59;70.59;Acerto
3505.txt;Fake;Fake;0.530898;0.530898;62.97;62.97;Acerto
3506.txt;Fake;Fake;0.342543;0.342543;58.48;58.48;Acerto
3507.txt;Fake;Fake;0.887369;0.887369;70.83;70.83;Acerto
3508.txt;Fake;Fake;0.034387;0.034387;50.86;50.86;Acerto
3509.txt;Fake;Fake;1.418164;1.418164;80.51;80.51;Acerto
3510.txt;Fake;Fake;0.820355;0.820355;69.43;69.43;Acerto
3511.txt;Fake;Fake;1.27444;1.27444;78.15;78.15;Acerto
3512.txt;Fake;Verdadeira;-0.140041;0.140041;46.5;53.5;Erro
3513.txt;Fake;Fake;1.912825;1.912825;87.13;87.13;Acerto
3514.txt;Fake;Verdadeira;-0.535376;0.535376;36.93;63.07;Erro
3515.txt;Fake;Fake;1.030395;1.030395;73.7;73.7;Acerto
3516.txt;Fake;Fake;1.530832;1.530832;82.21;82.21;Acerto
3517.txt;Fake;Fake;1.691928;1.691928;84.45;84.45;Acerto
3518.txt;Fake;Fake;1.471229;1.471229;81.32;81.32;Acerto
3519.txt;Fake;Fake;0.122201;0.122201;53.05;53.05;Acerto
3520.txt;Fake;Verdadeira;-0.17215;0.17215;45.71;54.29;Erro
3521.txt;Fake;Fake;1.683519;1.683519;84.34;84.34;Acerto
3522.txt;Fake;Fake;1.981318;1.981318;87.88;87.88;Acerto
3523.txt;Fake;Verdadeira;-0.886955;0.886955;29.17;70.83;Erro
3524.txt;Fake;Fake;0.526333;0.526333;62.86;62.86;Acerto
3525.txt;Fake;Fake;0.18396;0.18396;54.59;54.59;Acerto
3526.txt;Fake;Fake;0.144292;0.144292;53.6;53.6;Acerto
3527.txt;Fake;Fake;0.435662;0.435662;60.72;60.72;Acerto
3528.txt;Fake;Fake;0.348999;0.348999;58.64;58.64;Acerto
3529.txt;Fake;Fake;0.017956;0.017956;50.45;50.45;Acerto
3530.txt;Fake;Fake;0.226155;0.226155;55.63;55.63;Acerto
3531.txt;Fake;Fake;0.036356;0.036356;50.91;50.91;Acerto
3532.txt;Fake;Fake;0.625205;0.625205;65.14;65.14;Acerto
3533.txt;Fake;Fake;0.416437;0.416437;60.26;60.26;Acerto
3534.txt;Fake;Fake;2.060322;2.060322;88.7;88.7;Acerto
3535.txt;Fake;Fake;0.551647;0.551647;63.45;63.45;Acerto
3536.txt;Fake;Fake;0.525745;0.525745;62.85;62.85;Acerto
3537.txt;Fake;Fake;1.284098;1.284098;78.31;78.31;Acerto
3538.txt;Fake;Fake;1.341752;1.341752;79.28;79.28;Acerto
3539.txt;Fake;Fake;2.013293;2.013293;88.22;88.22;Acerto
3540.txt;Fake;Verdadeira;-0.003098;0.003098;49.92;50.08;Erro
3541.txt;Fake;Fake;0.628855;0.628855;65.22;65.22;Acerto
3542.txt;Fake;Fake;0.118108;0.118108;52.95;52.95;Acerto
3543.txt;Fake;Verdadeira;-0.244372;0.244372;43.92;56.08;Erro
3544.txt;Fake;Fake;0.153492;0.153492;53.83;53.83;Acerto
3545.txt;Fake;Fake;1.177752;1.177752;76.45;76.45;Acerto
3546.txt;Fake;Fake;1.287265;1.287265;78.37;78.37;Acerto
3547.txt;Fake;Fake;0.005993;0.005993;50.15;50.15;Acerto
3548.txt;Fake;Fake;0.329587;0.329587;58.17;58.17;Acerto
3549.txt;Fake;Fake;0.921422;0.921422;71.53;71.53;Acerto
3550.txt;Fake;Fake;1.03126;1.03126;73.72;73.72;Acerto
3551.txt;Fake;Fake;0.308843;0.308843;57.66;57.66;Acerto
3552.txt;Fake;Fake;0.175708;0.175708;54.38;54.38;Acerto
3553.txt;Fake;Fake;0.586827;0.586827;64.26;64.26;Acerto
3554.txt;Fake;Fake;1.14793;1.14793;75.91;75.91;Acerto
3555.txt;Fake;Fake;0.325389;0.325389;58.06;58.06;Acerto
3556.txt;Fake;Fake;1.108189;1.108189;75.18;75.18;Acerto
3557.txt;Fake;Fake;0.652579;0.652579;65.76;65.76;Acerto
3558.txt;Fake;Fake;0.657597;0.657597;65.87;65.87;Acerto
3559.txt;Fake;Fake;1.085552;1.085552;74.75;74.75;Acerto
3560.txt;Fake;Fake;1.477962;1.477962;81.43;81.43;Acerto
3561.txt;Fake;Fake;0.911204;0.911204;71.32;71.32;Acerto
3562.txt;Fake;Fake;0.440534;0.440534;60.84;60.84;Acerto
3563.txt;Fake;Verdadeira;-0.168326;0.168326;45.8;54.2;Erro
3564.txt;Fake;Fake;0.204209;0.204209;55.09;55.09;Acerto
3565.txt;Fake;Fake;1.818494;1.818494;86.04;86.04;Acerto
3566.txt;Fake;Fake;1.000467;1.000467;73.12;73.12;Acerto
3567.txt;Fake;Fake;0.268332;0.268332;56.67;56.67;Acerto
3568.txt;Fake;Fake;1.382951;1.382951;79.95;79.95;Acerto
3569.txt;Fake;Fake;0.517211;0.517211;62.65;62.65;Acerto
3570.txt;Fake;Verdadeira;-0.391876;0.391876;40.33;59.67;Erro
3571.txt;Fake;Verdadeira;-0.024132;0.024132;49.4;50.6;Erro
3572.txt;Fake;Fake;0.864926;0.864926;70.37;70.37;Acerto
3573.txt;Fake;Fake;2.121152;2.121152;89.29;89.29;Acerto
3574.txt;Fake;Fake;1.294098;1.294098;78.48;78.48;Acerto
3575.txt;Fake;Fake;0.848358;0.848358;70.02;70.02;Acerto
3576.txt;Fake;Fake;1.329366;1.329366;79.07;79.07;Acerto
3577.txt;Fake;Fake;0.910122;0.910122;71.3;71.3;Acerto
3578.txt;Fake;Fake;1.643059;1.643059;83.8;83.8;Acerto
3579.txt;Fake;Fake;0.710213;0.710213;67.04;67.04;Acerto
3580.txt;Fake;Fake;1.336192;1.336192;79.19;79.19;Acerto
3581.txt;Fake;Fake;2.002598;2.002598;88.11;88.11;Acerto
3582.txt;Fake;Verdadeira;-0.017873;0.017873;49.55;50.45;Erro
3583.txt;Fake;Fake;0.205461;0.205461;55.12;55.12;Acerto
3584.txt;Fake;Fake;1.417748;1.417748;80.5;80.5;Acerto
3585.txt;Fake;Fake;0.964969;0.964969;72.41;72.41;Acerto
3586.txt;Fake;Fake;0.562576;0.562576;63.7;63.7;Acerto
3587.txt;Fake;Verdadeira;-0.053667;0.053667;48.66;51.34;Erro
3588.txt;Fake;Fake;0.95019;0.95019;72.12;72.12;Acerto
3589.txt;Fake;Fake;0.49596;0.49596;62.15;62.15;Acerto
3590.txt;Fake;Fake;0.302872;0.302872;57.51;57.51;Acerto
3591.txt;Fake;Fake;0.610646;0.610646;64.81;64.81;Acerto
3592.txt;Fake;Fake;0.752402;0.752402;67.97;67.97;Acerto
3593.txt;Fake;Fake;1.307414;1.307414;78.71;78.71;Acerto
3594.txt;Fake;Fake;0.87773;0.87773;70.64;70.64;Acerto
3595.txt;Fake;Verdadeira;-1.192227;1.192227;23.29;76.71;Erro
3596.txt;Fake;Fake;0.622023;0.622023;65.07;65.07;Acerto
3597.txt;Fake;Verdadeira;-0.180127;0.180127;45.51;54.49;Erro
3598.txt;Fake;Fake;0.19996;0.19996;54.98;54.98;Acerto
3599.txt;Fake;Fake;0.48684;0.48684;61.94;61.94;Acerto
3600.txt;Fake;Fake;1.537845;1.537845;82.32;82.32;Acerto
3601.txt;Fake;Fake;1.204904;1.204904;76.94;76.94;Acerto
3602.txt;Fake;Verdadeira;-0.050071;0.050071;48.75;51.25;Erro
3061.txt;Verdadeira;Verdadeira;-1.462735;1.462735;18.8;81.2;Acerto
3062.txt;Verdadeira;Verdadeira;-0.763315;0.763315;31.79;68.21;Acerto
3063.txt;Verdadeira;Verdadeira;-1.460057;1.460057;18.85;81.15;Acerto
3064.txt;Verdadeira;Verdadeira;-1.550895;1.550895;17.5;82.5;Acerto
3065.txt;Verdadeira;Verdadeira;-0.613554;0.613554;35.12;64.88;Acerto
3066.txt;Verdadeira;Verdadeira;-1.876096;1.876096;13.28;86.72;Acerto
3067.txt;Verdadeira;Verdadeira;-0.52685;0.52685;37.13;62.87;Acerto
3068.txt;Verdadeira;Verdadeira;-0.837093;0.837093;30.21;69.79;Acerto
3069.txt;Verdadeira;Verdadeira;-1.86213;1.86213;13.45;86.55;Acerto
3070.txt;Verdadeira;Verdadeira;-1.044258;1.044258;26.03;73.97;Acerto
3071.txt;Verdadeira;Verdadeira;-0.096923;0.096923;47.58;52.42;Acerto
3072.txt;Verdadeira;Verdadeira;-1.98407;1.98407;12.09;87.91;Acerto
3073.txt;Verdadeira;Verdadeira;-0.591606;0.591606;35.63;64.37;Acerto
3074.txt;Verdadeira;Verdadeira;-1.279111;1.279111;21.77;78.23;Acerto
3075.txt;Verdadeira;Verdadeira;-0.639259;0.639259;34.54;65.46;Acerto
3076.txt;Verdadeira;Verdadeira;-1.322643;1.322643;21.04;78.96;Acerto
3077.txt;Verdadeira;Verdadeira;-0.911765;0.911765;28.66;71.34;Acerto
3078.txt;Verdadeira;Verdadeira;-0.902176;0.902176;28.86;71.14;Acerto
3079.txt;Verdadeira;Verdadeira;-1.528242;1.528242;17.83;82.17;Acerto
3080.txt;Verdadeira;Verdadeira;-2.820926;2.820926;5.62;94.38;Acerto
3081.txt;Verdadeira;Verdadeira;-0.654999;0.654999;34.19;65.81;Acerto
3082.txt;Verdadeira;Verdadeira;-1.26794;1.26794;21.96;78.04;Acerto
3083.txt;Verdadeira;Verdadeira;-0.592708;0.592708;35.6;64.4;Acerto
3084.txt;Verdadeira;Verdadeira;-1.47576;1.47576;18.61;81.39;Acerto
3085.txt;Verdadeira;Verdadeira;-1.583268;1.583268;17.03;82.97;Acerto
3086.txt;Verdadeira;Verdadeira;-0.57729;0.57729;35.96;64.04;Acerto
3087.txt;Verdadeira;Verdadeira;-0.8776;0.8776;29.37;70.63;Acerto
3088.txt;Verdadeira;Verdadeira;-1.80455;1.80455;14.13;85.87;Acerto
3089.txt;Verdadeira;Verdadeira;-1.333658;1.333658;20.86;79.14;Acerto
3090.txt;Verdadeira;Verdadeira;-0.955826;0.955826;27.77;72.23;Acerto
3091.txt;Verdadeira;Verdadeira;-0.644149;0.644149;34.43;65.57;Acerto
3092.txt;Verdadeira;Verdadeira;-1.835732;1.835732;13.76;86.24;Acerto
3093.txt;Verdadeira;Verdadeira;-1.13318;1.13318;24.36;75.64;Acerto
3094.txt;Verdadeira;Verdadeira;-1.677614;1.677614;15.74;84.26;Acerto
3095.txt;Verdadeira;Verdadeira;-0.558245;0.558245;36.4;63.6;Acerto
3096.txt;Verdadeira;Verdadeira;-0.713366;0.713366;32.89;67.11;Acerto
3097.txt;Verdadeira;Verdadeira;-1.443523;1.443523;19.1;80.9;Acerto
3098.txt;Verdadeira;Verdadeira;-0.993082;0.993082;27.03;72.97;Acerto
3099.txt;Verdadeira;Verdadeira;-1.033059;1.033059;26.25;73.75;Acerto
3100.txt;Verdadeira;Verdadeira;-1.434671;1.434671;19.24;80.76;Acerto
3101.txt;Verdadeira;Verdadeira;-0.893115;0.893115;29.05;70.95;Acerto
3102.txt;Verdadeira;Fake;0.051352;0.051352;51.28;51.28;Erro
3103.txt;Verdadeira;Verdadeira;-1.202897;1.202897;23.1;76.9;Acerto
3104.txt;Verdadeira;Verdadeira;-0.898835;0.898835;28.93;71.07;Acerto
3105.txt;Verdadeira;Fake;0.098118;0.098118;52.45;52.45;Erro
3106.txt;Verdadeira;Verdadeira;-0.408281;0.408281;39.93;60.07;Acerto
3107.txt;Verdadeira;Verdadeira;-1.610574;1.610574;16.65;83.35;Acerto
3108.txt;Verdadeira;Verdadeira;-0.681275;0.681275;33.6;66.4;Acerto
