Arquivo;Classe Real;Classe Prevista;Score SVM;Distância Absoluta do Hiperplano;Probabilidade Fake (%);Confiança (%);Resultado
3109.txt;Verdadeira;Verdadeira;-2.122582;2.122582;10.69;89.31;Acerto
3110.txt;Verdadeira;Verdadeira;-1.705981;1.705981;15.37;84.63;Acerto
3111.txt;Verdadeira;Verdadeira;-0.754542;0.754542;31.98;68.02;Acerto
3112.txt;Verdadeira;Verdadeira;-0.869911;0.869911;29.53;70.47;Acerto
3113.txt;Verdadeira;Verdadeira;-0.394317;0.394317;40.27;59.73;Acerto
3114.txt;Verdadeira;Verdadeira;-0.688316;0.688316;33.44;66.56;Acerto
3115.txt;Verdadeira;Verdadeira;-0.575551;0.575551;36.0;64.0;Acerto
3116.txt;Verdadeira;Verdadeira;-1.213642;1.213642;22.91;77.09;Acerto
3117.txt;Verdadeira;Verdadeira;-0.948033;0.948033;27.93;72.07;Acerto
3118.txt;Verdadeira;Verdadeira;-2.354809;2.354809;8.67;91.33;Acerto
3119.txt;Verdadeira;Verdadeira;-1.226817;1.226817;22.67;77.33;Acerto
3120.txt;Verdadeira;Verdadeira;-0.841682;0.841682;30.12;69.88;Acerto
3121.txt;Verdadeira;Verdadeira;-0.002708;0.002708;49.93;50.07;Acerto
3122.txt;Verdadeira;Verdadeira;-1.125907;1.125907;24.49;75.51;Acerto
3123.txt;Verdadeira;Verdadeira;-1.049612;1.049612;25.93;74.07;Acerto
3124.txt;Verdadeira;Verdadeira;-1.872228;1.872228;13.33;86.67;Acerto
3125.txt;Verdadeira;Verdadeira;-1.072244;1.072244;25.5;74.5;Acerto
3126.txt;Verdadeira;Verdadeira;-1.561747;1.561747;17.34;82.66;Acerto
3127.txt;Verdadeira;Verdadeira;-2.340196;2.340196;8.78;91.22;Acerto
3128.txt;Verdadeira;Verdadeira;-1.43513;1.43513;19.23;80.77;Acerto
3129.txt;Verdadeira;Verdadeira;-2.892479;2.892479;5.25;94.75;Acerto
3130.txt;Verdadeira;Verdadeira;-2.524704;2.524704;7.41;92.59;Acerto
3131.txt;Verdadeira;Verdadeira;-1.29117;1.29117;21.57;78.43;Acerto
3132.txt;Verdadeira;Verdadeira;-0.766481;0.766481;31.72;68.28;Acerto
3133.txt;Verdadeira;Verdadeira;-1.090382;1.090382;25.15;74.85;Acerto
3134.txt;Verdadeira;Verdadeira;-0.932473;0.932473;28.24;71.76;Acerto
3135.txt;Verdadeira;Verdadeira;-1.476893;1.476893;18.59;81.41;Acerto
3136.txt;Verdadeira;Verdadeira;-0.902682;0.902682;28.85;71.15;Acerto
3137.txt;Verdadeira;Verdadeira;-1.13402;1.13402;24.34;75.66;Acerto
3138.txt;Verdadeira;Verdadeira;-1.492232;1.492232;18.36;81.64;Acerto
3139.txt;Verdadeira;Verdadeira;-0.896067;0.896067;28.99;71.01;Acerto
3140.txt;Verdadeira;Verdadeira;-0.941691;0.941691;28.06;71.94;Acerto
3141.txt;Verdadeira;Verdadeira;-0.552682;0.552682;36.52;63.48;Acerto
3142.txt;Verdadeira;Verdadeira;-1.283149;1.283149;21.7;78.3;Acerto
3143.txt;Verdadeira;Verdadeira;-1.215161;1.215161;22.88;77.12;Acerto
3144.txt;Verdadeira;Verdadeira;-2.466362;2.466362;7.83;92.17;Acerto
3145.txt;Verdadeira;Verdadeira;-1.816673;1.816673;13.98;86.02;Acerto
3146.txt;Verdadeira;Verdadeira;-1.091579;1.091579;25.13;74.87;Acerto
3147.txt;Verdadeira;Verdadeira;-1.037539;1.037539;26.16;73.84;Acerto
3148.txt;Verdadeira;Verdadeira;-0.775844;0.775844;31.52;68.48;Acerto
3149.txt;Verdadeira;Verdadeira;-1.802275;1.802275;14.16;85.84;Acerto
3150.txt;Verdadeira;Verdadeira;-1.864037;1.864037;13.42;86.58;Acerto
3151.txt;Verdadeira;Verdadeira;-1.669791;1.669791;15.85;84.15;Acerto
3152.txt;Verdadeira;Verdadeira;-2.017551;2.017551;11.74;88.26;Acerto
3153.txt;Verdadeira;Verdadeira;-1.106545;1.106545;24.85;75.15;Acerto
3154.txt;Verdadeira;Verdadeira;-0.889904;0.889904;29.11;70.89;Acerto
3155.txt;Verdadeira;Verdadeira;-1.534157;1.534157;17.74;82.26;Acerto
3156.txt;Verdadeira;Verdadeira;-1.703917;1.703917;15.4;84.6;Acerto
3157.txt;Verdadeira;Verdadeira;-1.792271;1.792271;14.28;85.72;Acerto
3158.txt;Verdadeira;Verdadeira;-1.341504;1.341504;20.73;79.27;Acerto
3159.txt;Verdadeira;Verdadeira;-1.5982;1.5982;16.82;83.18;Acerto
3160.txt;Verdadeira;Verdadeira;-2.782852;2.782852;5.83;94.17;Acerto
3161.txt;Verdadeira;Verdadeira;-1.945258;1.945258;12.51;87.49;Acerto
3162.txt;Verdadeira;Verdadeira;-0.50431;0.50431;37.65;62.35;Acerto
3163.txt;Verdadeira;Verdadeira;-0.91469;0.91469;28.6;71.4;Acerto
3164.txt;Verdadeira;Verdadeira;-1.720398;1.720398;15.18;84.82;Acerto
3165.txt;Verdadeira;Verdadeira;-1.328315;1.328315;20.94;79.06;Acerto
3166.txt;Verdadeira;Verdadeira;-1.317605;1.317605;21.12;78.88;Acerto
3167.txt;Verdadeira;Verdadeira;-1.059388;1.059388;25.74;74.26;Acerto
3168.txt;Verdadeira;Verdadeira;-1.304675;1.304675;21.34;78.66;Acerto
3169.txt;Verdadeira;Verdadeira;-1.529126;1.529126;17.81;82.19;Acerto
3170.txt;Verdadeira;Verdadeira;-1.432724;1.432724;19.27;80.73;Acerto
3171.txt;Verdadeira;Verdadeira;-2.499759;2.499759;7.59;92.41;Acerto
3172.txt;Verdadeira;Verdadeira;-0.894684;0.894684;29.01;70.99;Acerto
3173.txt;Verdadeira;Verdadeira;-2.142301;2.142301;10.51;89.49;Acerto
3174.txt;Verdadeira;Verdadeira;-0.95474;0.95474;27.79;72.21;Acerto
3175.txt;Verdadeira;Verdadeira;-1.51166;1.51166;18.07;81.93;Acerto
3176.txt;Verdadeira;Verdadeira;-2.187745;2.187745;10.09;89.91;Acerto
3177.txt;Verdadeira;Verdadeira;-0.945705;0.945705;27.97;72.03;Acerto
3178.txt;Verdadeira;Verdadeira;-1.863532;1.863532;13.43;86.57;Acerto
3179.txt;Verdadeira;Verdadeira;-1.479422;1.479422;18.55;81.45;Acerto
3180.txt;Verdadeira;Verdadeira;-0.882517;0.882517;29.27;70.73;Acerto
3181.txt;Verdadeira;Verdadeira;-1.78336;1.78336;14.39;85.61;Acerto
3182.txt;Verdadeira;Verdadeira;-1.511313;1.511313;18.07;81.93;Acerto
3183.txt;Verdadeira;Verdadeira;-0.348501;0.348501;41.37;58.63;Acerto
3184.txt;Verdadeira;Verdadeira;-1.178332;1.178332;23.54;76.46;Acerto
3185.txt;Verdadeira;Verdadeira;-0.83609;0.83609;30.24;69.76;Acerto
3186.txt;Verdadeira;Verdadeira;-1.33608;1.33608;20.82;79.18;Acerto
3187.txt;Verdadeira;Verdadeira;-2.878813;2.878813;5.32;94.68;Acerto
3188.txt;Verdadeira;Verdadeira;-0.005425;0.005425;49.86;50.14;Acerto
3189.txt;Verdadeira;Verdadeira;-1.4164;1.4164;19.52;80.48;Acerto
3190.txt;Verdadeira;Verdadeira;-1.146108;1.146108;24.12;75.88;Acerto
3191.txt;Verdadeira;Verdadeira;-0.942204;0.942204;28.05;71.95;Acerto
3192.txt;Verdadeira;Verdadeira;-1.11552;1.11552;24.68;75.32;Acerto
3193.txt;Verdadeira;Verdadeira;-0.458769;0.458769;38.73;61.27;Acerto
3194.txt;Verdadeira;Verdadeira;-2.737282;2.737282;6.08;93.92;Acerto
3195.txt;Verdadeira;Verdadeira;-1.156776;1.156776;23.93;76.07;Acerto
3196.txt;Verdadeira;Verdadeira;-0.59066;0.59066;35.65;64.35;Acerto
3197.txt;Verdadeira;Verdadeira;-1.910192;1.910192;12.9;87.1;Acerto
3198.txt;Verdadeira;Verdadeira;-1.450646;1.450646;18.99;81.01;Acerto
3199.txt;Verdadeira;Verdadeira;-1.519729;1.519729;17.95;82.05;Acerto
3200.txt;Verdadeira;Verdadeira;-0.472245;0.472245;38.41;61.59;Acerto
3201.txt;Verdadeira;Verdadeira;-1.883241;1.883241;13.2;86.8;Acerto
3202.txt;Verdadeira;Verdadeira;-0.639517;0.639517;34.54;65.46;Acerto
3203.txt;Verdadeira;Verdadeira;-1.948235;1.948235;12.47;87.53;Acerto
3204.txt;Verdadeira;Verdadeira;-1.552653;1.552653;17.47;82.53;Acerto
3205.txt;Verdadeira;Verdadeira;-1.753326;1.753326;14.76;85.24;Acerto
3206.txt;Verdadeira;Verdadeira;-2.063222;2.063222;11.27;88.73;Acerto
3207.txt;Verdadeira;Verdadeira;-0.229963;0.229963;44.28;55.72;Acerto
3208.txt;Verdadeira;Verdadeira;-1.896729;1.896729;13.05;86.95;Acerto
3209.txt;Verdadeira;Verdadeira;-2.290504;2.290504;9.19;90.81;Acerto
3210.txt;Verdadeira;Verdadeira;-1.055955;1.055955;25.81;74.19;Acerto
3211.txt;Verdadeira;Verdadeira;-1.620412;1.620412;16.51;83.49;Acerto
3212.txt;Verdadeira;Verdadeira;-2.082545;2.082545;11.08;88.92;Acerto
3213.txt;Verdadeira;Verdadeira;-1.031797;1.031797;26.27;73.73;Acerto
3214.txt;Verdadeira;Verdadeira;-1.372779;1.372779;20.22;79.78;Acerto
3215.txt;Verdadeira;Verdadeira;-0.737789;0.737789;32.35;67.65;Acerto
3216.txt;Verdadeira;Verdadeira;-0.679752;0.679752;33.63;66.37;Acerto
3217.txt;Verdadeira;Verdadeira;-2.361713;2.361713;8.61;91.39;Acerto
3218.txt;Verdadeira;Verdadeira;-1.441092;1.441092;19.14;80.86;Acerto
3219.txt;Verdadeira;Verdadeira;-0.521281;0.521281;37.26;62.74;Acerto
3220.txt;Verdadeira;Verdadeira;-2.165059;2.165059;10.29;89.71;Acerto
3221.txt;Verdadeira;Verdadeira;-2.216082;2.216082;9.83;90.17;Acerto
3222.txt;Verdadeira;Verdadeira;-0.719544;0.719544;32.75;67.25;Acerto
3223.txt;Verdadeira;Verdadeira;-1.522639;1.522639;17.91;82.09;Acerto
3224.txt;Verdadeira;Verdadeira;-0.351877;0.351877;41.29;58.71;Acerto
3225.txt;Verdadeira;Verdadeira;-1.480951;1.480951;18.53;81.47;Acerto
3226.txt;Verdadeira;Verdadeira;-1.151623;1.151623;24.02;75.98;Acerto
3227.txt;Verdadeira;Verdadeira;-1.17444;1.17444;23.61;76.39;Acerto
3228.txt;Verdadeira;Verdadeira;-0.004873;0.004873;49.88;50.12;Acerto
3229.txt;Verdadeira;Verdadeira;-2.689703;2.689703;6.36;93.64;Acerto
3230.txt;Verdadeira;Verdadeira;-1.533901;1.533901;17.74;82.26;Acerto
3231.txt;Verdadeira;Verdadeira;-2.913641;2.913641;5.15;94.85;Acerto
3232.txt;Verdadeira;Verdadeira;-1.304696;1.304696;21.34;78.66;Acerto
3233.txt;Verdadeira;Verdadeira;-2.104468;2.104468;10.87;89.13;Acerto
3234.txt;Verdadeira;Verdadeira;-1.19879;1.19879;23.17;76.83;Acerto
3235.txt;Verdadeira;Verdadeira;-1.016968;1.016968;26.56;73.44;Acerto
3236.txt;Verdadeira;Verdadeira;-1.760923;1.760923;14.67;85.33;Acerto
3237.txt;Verdadeira;Verdadeira;-0.472762;0.472762;38.4;61.6;Acerto
3238.txt;Verdadeira;Verdadeira;-1.26669;1.26669;21.98;78.02;Acerto
3239.txt;Verdadeira;Verdadeira;-1.036367;1.036367;26.19;73.81;Acerto
3240.txt;Verdadeira;Fake;0.073458;0.073458;51.84;51.84;Erro
3241.txt;Verdadeira;Verdadeira;-0.927304;0.927304;28.35;71.65;Acerto
3242.txt;Verdadeira;Verdadeira;-1.989215;1.989215;12.03;87.97;Acerto
3243.txt;Verdadeira;Verdadeira;-1.918358;1.918358;12.8;87.2;Acerto
3244.txt;Verdadeira;Verdadeira;-0.425293;0.425293;39.53;60.47;Acerto
3245.txt;Verdadeira;Verdadeira;-1.866237;1.866237;13.4;86.6;Acerto
3246.txt;Verdadeira;Verdadeira;-0.654679;0.654679;34.19;65.81;Acerto
3247.txt;Verdadeira;Verdadeira;-1.334345;1.334345;20.84;79.16;Acerto
3248.txt;Verdadeira;Verdadeira;-1.326677;1.326677;20.97;79.03;Acerto
3249.txt;Verdadeira;Verdadeira;-1.156506;1.156506;23.93;76.07;Acerto
3250.txt;Verdadeira;Verdadeira;-1.324499;1.324499;21.01;78.99;Acerto
3251.txt;Verdadeira;Verdadeira;-1.82384;1.82384;13.9;86.1;Acerto
3252.txt;Verdadeira;Verdadeira;-1.548671;1.548671;17.53;82.47;Acerto
3253.txt;Verdadeira;Verdadeira;-1.121427;1.121427;24.57;75.43;Acerto
3254.txt;Verdadeira;Verdadeira;-2.624193;2.624193;6.76;93.24;Acerto
3255.txt;Verdadeira;Verdadeira;-2.080227;2.080227;11.1;88.9;Acerto
3256.txt;Verdadeira;Verdadeira;-1.763982;1.763982;14.63;85.37;Acerto
3257.txt;Verdadeira;Verdadeira;-2.505735;2.505735;7.55;92.45;Acerto
3258.txt;Verdadeira;Verdadeira;-0.419322;0.419322;39.67;60.33;Acerto
3259.txt;Verdadeira;Verdadeira;-0.851195;0.851195;29.92;70.08;Acerto
3260.txt;Verdadeira;Verdadeira;-1.237813;1.237813;22.48;77.52;Acerto
3261.txt;Verdadeira;Verdadeira;-1.884938;1.884938;13.18;86.82;Acerto
3262.txt;Verdadeira;Verdadeira;-0.973156;0.973156;27.43;72.57;Acerto
3263.txt;Verdadeira;Verdadeira;-1.269353;1.269353;21.94;78.06;Acerto
3264.txt;Verdadeira;Verdadeira;-1.84928;1.84928;13.6;86.4;Acerto
3265.txt;Verdadeira;Verdadeira;-1.224549;1.224549;22.71;77.29;Acerto
3266.txt;Verdadeira;Verdadeira;-1.464149;1.464149;18.78;81.22;Acerto
3267.txt;Verdadeira;Verdadeira;-1.817776;1.817776;13.97;86.03;Acerto
3268.txt;Verdadeira;Verdadeira;-1.735318;1.735318;14.99;85.01;Acerto
3269.txt;Verdadeira;Verdadeira;-1.087848;1.087848;25.2;74.8;Acerto
3270.txt;Verdadeira;Verdadeira;-0.926389;0.926389;28.37;71.63;Acerto
3271.txt;Verdadeira;Verdadeira;-1.250703;1.250703;22.26;77.74;Acerto
3272.txt;Verdadeira;Verdadeira;-1.549955;1.549955;17.51;82.49;Acerto
3273.txt;Verdadeira;Verdadeira;-1.980351;1.980351;12.13;87.87;Acerto
3274.txt;Verdadeira;Verdadeira;-1.448446;1.448446;19.02;80.98;Acerto
3275.txt;Verdadeira;Verdadeira;-1.516649;1.516649;18.0;82.0;Acerto
3276.txt;Verdadeira;Verdadeira;-2.011239;2.011239;11.8;88.2;Acerto
3277.txt;Verdadeira;Verdadeira;-1.139418;1.139418;24.24;75.76;Acerto
3278.txt;Verdadeira;Verdadeira;-1.410487;1.410487;19.62;80.38;Acerto
3279.txt;Verdadeira;Verdadeira;-1.2577;1.2577;22.14;77.86;Acerto
3280.txt;Verdadeira;Verdadeira;-0.53459;0.53459;36.94;63.06;Acerto
3281.txt;Verdadeira;Verdadeira;-1.574747;1.574747;17.15;82.85;Acerto
3282.txt;Verdadeira;Verdadeira;-1.990482;1.990482;12.02;87.98;Acerto
3283.txt;Verdadeira;Verdadeira;-2.531302;2.531302;7.37;92.63;Acerto
3284.txt;Verdadeira;Verdadeira;-1.484346;1.484346;18.48;81.52;Acerto
3285.txt;Verdadeira;Verdadeira;-0.956917;0.956917;27.75;72.25;Acerto
3286.txt;Verdadeira;Verdadeira;-1.422464;1.422464;19.43;80.57;Acerto
3287.txt;Verdadeira;Verdadeira;-1.804688;1.804688;14.13;85.87;Acerto
3288.txt;Verdadeira;Verdadeira;-1.600381;1.600381;16.79;83.21;Acerto
3289.txt;Verdadeira;Verdadeira;-1.39139;1.39139;19.92;80.08;Acerto
3290.txt;Verdadeira;Verdadeira;-2.322172;2.322172;8.93;91.07;Acerto
3291.txt;Verdadeira;Verdadeira;-2.194857;2.194857;10.02;89.98;Acerto
3292.txt;Verdadeira;Verdadeira;-1.512642;1.512642;18.05;81.95;Acerto
3293.txt;Verdadeira;Verdadeira;-1.243203;1.243203;22.39;77.61;Acerto
3294.txt;Verdadeira;Verdadeira;-1.753463;1.753463;14.76;85.24;Acerto
3295.txt;Verdadeira;Verdadeira;-1.852992;1.852992;13.55;86.45;Acerto
3296.txt;Verdadeira;Verdadeira;-0.978656;0.978656;27.32;72.68;Acerto
3297.txt;Verdadeira;Verdadeira;-0.275412;0.275412;43.16;56.84;Acerto
3298.txt;Verdadeira;Verdadeira;-1.510114;1.510114;18.09;81.91;Acerto
3299.txt;Verdadeira;Verdadeira;-2.014691;2.014691;11.77;88.23;Acerto
3300.txt;Verdadeira;Verdadeira;-0.81729;0.81729;30.63;69.37;Acerto
3301.txt;Verdadeira;Verdadeira;-2.115306;2.115306;10.76;89.24;Acerto
3302.txt;Verdadeira;Verdadeira;-0.515141;0.515141;37.4;62.6;Acerto
3303.txt;Verdadeira;Verdadeira;-1.156269;1.156269;23.93;76.07;Acerto
3304.txt;Verdadeira;Verdadeira;-1.825015;1.825015;13.88;86.12;Acerto
3305.txt;Verdadeira;Verdadeira;-0.957786;0.957786;27.73;72.27;Acerto
3306.txt;Verdadeira;Verdadeira;-1.570757;1.570757;17.21;82.79;Acerto
3307.txt;Verdadeira;Verdadeira;-2.047852;2.047852;11.43;88.57;Acerto
3308.txt;Verdadeira;Verdadeira;-2.194298;2.194298;10.03;89.97;Acerto
3309.txt;Verdadeira;Verdadeira;-1.435428;1.435428;19.23;80.77;Acerto
3310.txt;Verdadeira;Verdadeira;-0.68471;0.68471;33.52;66.48;Acerto
3311.txt;Verdadeira;Verdadeira;-1.687314;1.687314;15.61;84.39;Acerto
3312.txt;Verdadeira;Verdadeira;-0.833435;0.833435;30.29;69.71;Acerto
3313.txt;Verdadeira;Verdadeira;-2.193042;2.193042;10.04;89.96;Acerto
3314.txt;Verdadeira;Verdadeira;-0.737076;0.737076;32.36;67.64;Acerto
3315.txt;Verdadeira;Verdadeira;-1.184472;1.184472;23.42;76.58;Acerto
3316.txt;Verdadeira;Verdadeira;-1.215166;1.215166;22.88;77.12;Acerto
3317.txt;Verdadeira;Verdadeira;-1.771358;1.771358;14.54;85.46;Acerto
3318.txt;Verdadeira;Verdadeira;-1.547656;1.547656;17.54;82.46;Acerto
3319.txt;Verdadeira;Verdadeira;-1.553219;1.553219;17.46;82.54;Acerto
3320.txt;Verdadeira;Verdadeira;-1.078695;1.078695;25.38;74.62;Acerto
3321.txt;Verdadeira;Verdadeira;-2.934376;2.934376;5.05;94.95;Acerto
3322.txt;Verdadeira;Verdadeira;-1.143043;1.143043;24.18;75.82;Acerto
3323.txt;Verdadeira;Verdadeira;-0.989568;0.989568;27.1;72.9;Acerto
3324.txt;Verdadeira;Verdadeira;-1.336906;1.336906;20.8;79.2;Acerto
3325.txt;Verdadeira;Verdadeira;-0.907582;0.907582;28.75;71.25;Acerto
3326.txt;Verdadeira;Verdadeira;-0.850523;0.850523;29.93;70.07;Acerto
3327.txt;Verdadeira;Verdadeira;-1.466304;1.466304;18.75;81.25;Acerto
3328.txt;Verdadeira;Verdadeira;-1.076176;1.076176;25.42;74.58;Acerto
3329.txt;Verdadeira;Verdadeira;-1.728649;1.728649;15.08;84.92;Acerto
3330.txt;Verdadeira;Verdadeira;-1.983399;1.983399;12.1;87.9;Acerto
3331.txt;Verdadeira;Verdadeira;-1.084705;1.084705;25.26;74.74;Acerto
3332.txt;Verdadeira;Verdadeira;-1.079289;1.079289;25.36;74.64;Acerto
3333.txt;Verdadeira;Verdadeira;-0.753136;0.753136;32.01;67.99;Acerto
3334.txt;Verdadeira;Verdadeira;-1.656633;1.656633;16.02;83.98;Acerto
3335.txt;Verdadeira;Verdadeira;-1.250044;1.250044;22.27;77.73;Acerto
3336.txt;Verdadeira;Verdadeira;-0.986869;0.986869;27.15;72.85;Acerto
3337.txt;Verdadeira;Verdadeira;-1.244798;1.244798;22.36;77.64;Acerto
3338.txt;Verdadeira;Verdadeira;-1.634026;1.634026;16.33;83.67;Acerto
3339.txt;Verdadeira;Verdadeira;-0.898732;0.898732;28.93;71.07;Acerto
3340.txt;Verdadeira;Verdadeira;-2.100724;2.100724;10.9;89.1;Acerto
3341.txt;Verdadeira;Verdadeira;-2.887944;2.887944;5.28;94.72;Acerto
3342.txt;Verdadeira;Verdadeira;-1.235817;1.235817;22.52;77.48;Acerto
3343.txt;Verdadeira;Verdadeira;-1.581045;1.581045;17.06;82.94;Acerto
3344.txt;Verdadeira;Verdadeira;-1.660871;1.660871;15.96;84.04;Acerto
3345.txt;Verdadeira;Verdadeira;-1.597032;1.597032;16.84;83.16;Acerto
3346.txt;Verdadeira;Verdadeira;-1.101114;1.101114;24.95;75.05;Acerto
3347.txt;Verdadeira;Verdadeira;-1.519751;1.519751;17.95;82.05;Acerto
3348.txt;Verdadeira;Verdadeira;-1.967521;1.967521;12.27;87.73;Acerto
3349.txt;Verdadeira;Verdadeira;-2.078586;2.078586;11.12;88.88;Acerto
3350.txt;Verdadeira;Verdadeira;-2.364122;2.364122;8.59;91.41;Acerto
3351.txt;Verdadeira;Verdadeira;-1.336095;1.336095;20.82;79.18;Acerto
3352.txt;Verdadeira;Verdadeira;-2.51925;2.51925;7.45;92.55;Acerto
3353.txt;Verdadeira;Verdadeira;-1.3475;1.3475;20.63;79.37;Acerto
3354.txt;Verdadeira;Verdadeira;-1.937739;1.937739;12.59;87.41;Acerto
