Arquivo;Classe Real;Classe Prevista;Score SVM;Distância Absoluta do Hiperplano;Probabilidade Fake (%);Confiança (%);Resultado
3355.txt;Verdadeira;Verdadeira;-1.434823;1.434823;19.23;80.77;Acerto
3356.txt;Verdadeira;Verdadeira;-1.916852;1.916852;12.82;87.18;Acerto
3357.txt;Verdadeira;Verdadeira;-1.055483;1.055483;25.82;74.18;Acerto
3358.txt;Verdadeira;Verdadeira;-1.501798;1.501798;18.22;81.78;Acerto
3359.txt;Verdadeira;Verdadeira;-1.765719;1.765719;14.61;85.39;Acerto
3360.txt;Verdadeira;Verdadeira;-0.656457;0.656457;34.15;65.85;Acerto
3361.txt;Verdadeira;Verdadeira;-1.926488;1.926488;12.71;87.29;Acerto
3362.txt;Verdadeira;Verdadeira;-1.047444;1.047444;25.97;74.03;Acerto
3363.txt;Verdadeira;Verdadeira;-1.984445;1.984445;12.08;87.92;Acerto
3364.txt;Verdadeira;Verdadeira;-1.478887;1.478887;18.56;81.44;Acerto
3365.txt;Verdadeira;Verdadeira;-2.013044;2.013044;11.78;88.22;Acerto
3366.txt;Verdadeira;Verdadeira;-1.994188;1.994188;11.98;88.02;Acerto
3367.txt;Verdadeira;Verdadeira;-2.46602;2.46602;7.83;92.17;Acerto
3368.txt;Verdadeira;Verdadeira;-1.72969;1.72969;15.06;84.94;Acerto
3369.txt;Verdadeira;Verdadeira;-1.920795;1.920795;12.78;87.22;Acerto
3370.txt;Verdadeira;Verdadeira;-0.608284;0.608284;35.25;64.75;Acerto
3371.txt;Verdadeira;Verdadeira;-1.158503;1.158503;23.89;76.11;Acerto
3372.txt;Verdadeira;Verdadeira;-1.19821;1.19821;23.18;76.82;Acerto
3373.txt;Verdadeira;Verdadeira;-0.601823;0.601823;35.39;64.61;Acerto
3374.txt;Verdadeira;Verdadeira;-2.291372;2.291372;9.18;90.82;Acerto
3375.txt;Verdadeira;Verdadeira;-2.23192;2.23192;9.69;90.31;Acerto
3376.txt;Verdadeira;Verdadeira;-1.878341;1.878341;13.26;86.74;Acerto
3377.txt;Verdadeira;Verdadeira;-2.196424;2.196424;10.01;89.99;Acerto
3378.txt;Verdadeira;Verdadeira;-1.04051;1.04051;26.11;73.89;Acerto
3379.txt;Verdadeira;Verdadeira;-2.672033;2.672033;6.46;93.54;Acerto
3380.txt;Verdadeira;Verdadeira;-1.671151;1.671151;15.83;84.17;Acerto
3381.txt;Verdadeira;Verdadeira;-2.234599;2.234599;9.67;90.33;Acerto
3382.txt;Verdadeira;Fake;0.22857;0.22857;55.69;55.69;Erro
3383.txt;Verdadeira;Verdadeira;-1.495406;1.495406;18.31;81.69;Acerto
3384.txt;Verdadeira;Verdadeira;-1.023474;1.023474;26.44;73.56;Acerto
3385.txt;Verdadeira;Verdadeira;-1.426855;1.426855;19.36;80.64;Acerto
3386.txt;Verdadeira;Fake;0.35865;0.35865;58.87;58.87;Erro
3387.txt;Verdadeira;Verdadeira;-0.923983;0.923983;28.41;71.59;Acerto
3388.txt;Verdadeira;Verdadeira;-2.547739;2.547739;7.26;92.74;Acerto
3389.txt;Verdadeira;Verdadeira;-1.486266;1.486266;18.45;81.55;Acerto
3390.txt;Verdadeira;Verdadeira;-1.168175;1.168175;23.72;76.28;Acerto
3391.txt;Verdadeira;Verdadeira;-1.561496;1.561496;17.34;82.66;Acerto
3392.txt;Verdadeira;Verdadeira;-0.866384;0.866384;29.6;70.4;Acerto
3393.txt;Verdadeira;Verdadeira;-1.376193;1.376193;20.16;79.84;Acerto
3394.txt;Verdadeira;Verdadeira;-2.034767;2.034767;11.56;88.44;Acerto
3395.txt;Verdadeira;Verdadeira;-1.782545;1.782545;14.4;85.6;Acerto
3396.txt;Verdadeira;Verdadeira;-1.459697;1.459697;18.85;81.15;Acerto
3397.txt;Verdadeira;Verdadeira;-1.849671;1.849671;13.59;86.41;Acerto
3398.txt;Verdadeira;Verdadeira;-1.58524;1.58524;17.01;82.99;Acerto
3399.txt;Verdadeira;Verdadeira;-2.268527;2.268527;9.38;90.62;Acerto
3400.txt;Verdadeira;Verdadeira;-0.787394;0.787394;31.27;68.73;Acerto
3401.txt;Verdadeira;Verdadeira;-0.886332;0.886332;29.19;70.81;Acerto
3402.txt;Verdadeira;Verdadeira;-3.177324;3.177324;4.0;96.0;Acerto
3403.txt;Verdadeira;Verdadeira;-0.983377;0.983377;27.22;72.78;Acerto
3404.txt;Verdadeira;Verdadeira;-1.785694;1.785694;14.36;85.64;Acerto
3405.txt;Verdadeira;Verdadeira;-1.360442;1.360442;20.42;79.58;Acerto
3406.txt;Verdadeira;Verdadeira;-0.581901;0.581901;35.85;64.15;Acerto
3407.txt;Verdadeira;Verdadeira;-1.032267;1.032267;26.26;73.74;Acerto
3408.txt;Verdadeira;Verdadeira;-0.257242;0.257242;43.6;56.4;Acerto
3409.txt;Verdadeira;Verdadeira;-0.940773;0.940773;28.07;71.93;Acerto
3410.txt;Verdadeira;Verdadeira;-0.382267;0.382267;40.56;59.44;Acerto
3411.txt;Verdadeira;Verdadeira;-1.258218;1.258218;22.13;77.87;Acerto
3412.txt;Verdadeira;Verdadeira;-0.184927;0.184927;45.39;54.61;Acerto
3413.txt;Verdadeira;Verdadeira;-1.781103;1.781103;14.42;85.58;Acerto
3414.txt;Verdadeira;Verdadeira;-0.750675;0.750675;32.07;67.93;Acerto
3415.txt;Verdadeira;Verdadeira;-1.125308;1.125308;24.5;75.5;Acerto
3416.txt;Verdadeira;Verdadeira;-1.038439;1.038439;26.15;73.85;Acerto
3417.txt;Verdadeira;Verdadeira;-1.554669;1.554669;17.44;82.56;Acerto
3418.txt;Verdadeira;Verdadeira;-1.304686;1.304686;21.34;78.66;Acerto
3419.txt;Verdadeira;Verdadeira;-1.612135;1.612135;16.63;83.37;Acerto
3420.txt;Verdadeira;Verdadeira;-1.552702;1.552702;17.47;82.53;Acerto
3421.txt;Verdadeira;Verdadeira;-0.866167;0.866167;29.61;70.39;Acerto
3422.txt;Verdadeira;Verdadeira;-2.361104;2.361104;8.62;91.38;Acerto
3423.txt;Verdadeira;Verdadeira;-0.924435;0.924435;28.41;71.59;Acerto
3424.txt;Verdadeira;Verdadeira;-1.991288;1.991288;12.01;87.99;Acerto
3425.txt;Verdadeira;Verdadeira;-1.051427;1.051427;25.9;74.1;Acerto
3426.txt;Verdadeira;Verdadeira;-1.826846;1.826846;13.86;86.14;Acerto
3427.txt;Verdadeira;Verdadeira;-1.655768;1.655768;16.03;83.97;Acerto
3428.txt;Verdadeira;Verdadeira;-2.700576;2.700576;6.29;93.71;Acerto
3429.txt;Verdadeira;Verdadeira;-2.264935;2.264935;9.41;90.59;Acerto
3430.txt;Verdadeira;Verdadeira;-1.156141;1.156141;23.94;76.06;Acerto
3431.txt;Verdadeira;Verdadeira;-2.154631;2.154631;10.39;89.61;Acerto
3432.txt;Verdadeira;Verdadeira;-0.997418;0.997418;26.94;73.06;Acerto
3433.txt;Verdadeira;Verdadeira;-1.489308;1.489308;18.4;81.6;Acerto
3434.txt;Verdadeira;Verdadeira;-2.052233;2.052233;11.38;88.62;Acerto
3435.txt;Verdadeira;Verdadeira;-0.350846;0.350846;41.32;58.68;Acerto
3436.txt;Verdadeira;Verdadeira;-1.939135;1.939135;12.57;87.43;Acerto
3437.txt;Verdadeira;Verdadeira;-1.823119;1.823119;13.91;86.09;Acerto
3438.txt;Verdadeira;Verdadeira;-1.467748;1.467748;18.73;81.27;Acerto
3439.txt;Verdadeira;Verdadeira;-1.75123;1.75123;14.79;85.21;Acerto
3440.txt;Verdadeira;Verdadeira;-0.315111;0.315111;42.19;57.81;Acerto
3441.txt;Verdadeira;Verdadeira;-1.624505;1.624505;16.46;83.54;Acerto
3442.txt;Verdadeira;Verdadeira;-2.284227;2.284227;9.24;90.76;Acerto
3443.txt;Verdadeira;Verdadeira;-0.990782;0.990782;27.08;72.92;Acerto
3444.txt;Verdadeira;Fake;0.025282;0.025282;50.63;50.63;Erro
3445.txt;Verdadeira;Verdadeira;-1.404935;1.404935;19.7;80.3;Acerto
3446.txt;Verdadeira;Verdadeira;-2.113403;2.113403;10.78;89.22;Acerto
3447.txt;Verdadeira;Verdadeira;-1.429446;1.429446;19.32;80.68;Acerto
3448.txt;Verdadeira;Verdadeira;-1.477341;1.477341;18.58;81.42;Acerto
3449.txt;Verdadeira;Verdadeira;-1.1905;1.1905;23.32;76.68;Acerto
3450.txt;Verdadeira;Verdadeira;-0.358777;0.358777;41.13;58.87;Acerto
3451.txt;Verdadeira;Fake;0.054117;0.054117;51.35;51.35;Erro
3452.txt;Verdadeira;Verdadeira;-1.001762;1.001762;26.86;73.14;Acerto
3453.txt;Verdadeira;Verdadeira;-1.440005;1.440005;19.15;80.85;Acerto
3454.txt;Verdadeira;Verdadeira;-1.189403;1.189403;23.34;76.66;Acerto
3455.txt;Verdadeira;Verdadeira;-0.922636;0.922636;28.44;71.56;Acerto
3456.txt;Verdadeira;Verdadeira;-1.664335;1.664335;15.92;84.08;Acerto
3457.txt;Verdadeira;Verdadeira;-0.816905;0.816905;30.64;69.36;Acerto
3458.txt;Verdadeira;Verdadeira;-0.82749;0.82749;30.42;69.58;Acerto
3459.txt;Verdadeira;Verdadeira;-0.240242;0.240242;44.02;55.98;Acerto
3460.txt;Verdadeira;Verdadeira;-1.80638;1.80638;14.11;85.89;Acerto
3461.txt;Verdadeira;Verdadeira;-0.75517;0.75517;31.97;68.03;Acerto
3462.txt;Verdadeira;Verdadeira;-1.138312;1.138312;24.26;75.74;Acerto
3463.txt;Verdadeira;Verdadeira;-1.200455;1.200455;23.14;76.86;Acerto
3464.txt;Verdadeira;Verdadeira;-1.275144;1.275144;21.84;78.16;Acerto
3465.txt;Verdadeira;Verdadeira;-1.539691;1.539691;17.66;82.34;Acerto
3466.txt;Verdadeira;Fake;0.059233;0.059233;51.48;51.48;Erro
3467.txt;Verdadeira;Verdadeira;-1.283492;1.283492;21.7;78.3;Acerto
3468.txt;Verdadeira;Verdadeira;-0.955947;0.955947;27.77;72.23;Acerto
3469.txt;Verdadeira;Verdadeira;-2.893314;2.893314;5.25;94.75;Acerto
3470.txt;Verdadeira;Verdadeira;-2.189024;2.189024;10.07;89.93;Acerto
3471.txt;Verdadeira;Verdadeira;-1.645963;1.645963;16.17;83.83;Acerto
3472.txt;Verdadeira;Verdadeira;-0.434867;0.434867;39.3;60.7;Acerto
3473.txt;Verdadeira;Fake;0.168367;0.168367;54.2;54.2;Erro
3474.txt;Verdadeira;Verdadeira;-1.297726;1.297726;21.45;78.55;Acerto
3475.txt;Verdadeira;Verdadeira;-1.437265;1.437265;19.2;80.8;Acerto
3476.txt;Verdadeira;Verdadeira;-1.026598;1.026598;26.37;73.63;Acerto
3477.txt;Verdadeira;Verdadeira;-1.373255;1.373255;20.21;79.79;Acerto
3478.txt;Verdadeira;Verdadeira;-2.313014;2.313014;9.01;90.99;Acerto
3479.txt;Verdadeira;Verdadeira;-2.383387;2.383387;8.44;91.56;Acerto
3480.txt;Verdadeira;Verdadeira;-1.052141;1.052141;25.88;74.12;Acerto
3481.txt;Verdadeira;Verdadeira;-0.286611;0.286611;42.88;57.12;Acerto
3482.txt;Verdadeira;Verdadeira;-2.754102;2.754102;5.99;94.01;Acerto
3483.txt;Verdadeira;Verdadeira;-2.181247;2.181247;10.14;89.86;Acerto
3484.txt;Verdadeira;Verdadeira;-1.307844;1.307844;21.28;78.72;Acerto
3485.txt;Verdadeira;Verdadeira;-1.831474;1.831474;13.81;86.19;Acerto
3486.txt;Verdadeira;Verdadeira;-2.667494;2.667494;6.49;93.51;Acerto
3487.txt;Verdadeira;Verdadeira;-0.449892;0.449892;38.94;61.06;Acerto
3488.txt;Verdadeira;Verdadeira;-1.385066;1.385066;20.02;79.98;Acerto
3489.txt;Verdadeira;Verdadeira;-0.734404;0.734404;32.42;67.58;Acerto
3490.txt;Verdadeira;Verdadeira;-0.651306;0.651306;34.27;65.73;Acerto
3491.txt;Verdadeira;Verdadeira;-2.340794;2.340794;8.78;91.22;Acerto
3492.txt;Verdadeira;Verdadeira;-2.307906;2.307906;9.05;90.95;Acerto
3493.txt;Verdadeira;Verdadeira;-1.236654;1.236654;22.5;77.5;Acerto
3494.txt;Verdadeira;Verdadeira;-1.003571;1.003571;26.82;73.18;Acerto
3495.txt;Verdadeira;Verdadeira;-1.038476;1.038476;26.14;73.86;Acerto
3496.txt;Verdadeira;Verdadeira;-1.865974;1.865974;13.4;86.6;Acerto
3497.txt;Verdadeira;Verdadeira;-1.727369;1.727369;15.09;84.91;Acerto
3498.txt;Verdadeira;Verdadeira;-1.206333;1.206333;23.04;76.96;Acerto
3499.txt;Verdadeira;Verdadeira;-1.198945;1.198945;23.17;76.83;Acerto
3500.txt;Verdadeira;Verdadeira;-1.781533;1.781533;14.41;85.59;Acerto
3501.txt;Verdadeira;Verdadeira;-1.536318;1.536318;17.71;82.29;Acerto
3502.txt;Verdadeira;Verdadeira;-1.278237;1.278237;21.79;78.21;Acerto
3503.txt;Verdadeira;Verdadeira;-1.149207;1.149207;24.06;75.94;Acerto
3504.txt;Verdadeira;Verdadeira;-0.495802;0.495802;37.85;62.15;Acerto
3505.txt;Verdadeira;Verdadeira;-1.965069;1.965069;12.29;87.71;Acerto
3506.txt;Verdadeira;Verdadeira;-0.975157;0.975157;27.39;72.61;Acerto
3507.txt;Verdadeira;Verdadeira;-0.839621;0.839621;30.16;69.84;Acerto
3508.txt;Verdadeira;Verdadeira;-1.561593;1.561593;17.34;82.66;Acerto
3509.txt;Verdadeira;Verdadeira;-1.286976;1.286976;21.64;78.36;Acerto
3510.txt;Verdadeira;Verdadeira;-0.746869;0.746869;32.15;67.85;Acerto
3511.txt;Verdadeira;Verdadeira;-0.982068;0.982068;27.25;72.75;Acerto
3512.txt;Verdadeira;Verdadeira;-1.702171;1.702171;15.42;84.58;Acerto
3513.txt;Verdadeira;Verdadeira;-1.342599;1.342599;20.71;79.29;Acerto
3514.txt;Verdadeira;Verdadeira;-1.408698;1.408698;19.64;80.36;Acerto
3515.txt;Verdadeira;Verdadeira;-1.348036;1.348036;20.62;79.38;Acerto
3516.txt;Verdadeira;Verdadeira;-0.773543;0.773543;31.57;68.43;Acerto
3517.txt;Verdadeira;Verdadeira;-0.098161;0.098161;47.55;52.45;Acerto
3518.txt;Verdadeira;Verdadeira;-1.820233;1.820233;13.94;86.06;Acerto
3519.txt;Verdadeira;Verdadeira;-1.360716;1.360716;20.41;79.59;Acerto
3520.txt;Verdadeira;Verdadeira;-2.432909;2.432909;8.07;91.93;Acerto
3521.txt;Verdadeira;Verdadeira;-1.011596;1.011596;26.67;73.33;Acerto
3522.txt;Verdadeira;Verdadeira;-0.891731;0.891731;29.08;70.92;Acerto
3523.txt;Verdadeira;Verdadeira;-1.824987;1.824987;13.88;86.12;Acerto
3524.txt;Verdadeira;Verdadeira;-1.503413;1.503413;18.19;81.81;Acerto
3525.txt;Verdadeira;Verdadeira;-1.844926;1.844926;13.65;86.35;Acerto
3526.txt;Verdadeira;Verdadeira;-1.432588;1.432588;19.27;80.73;Acerto
3527.txt;Verdadeira;Verdadeira;-1.320601;1.320601;21.07;78.93;Acerto
3528.txt;Verdadeira;Verdadeira;-2.179244;2.179244;10.16;89.84;Acerto
3529.txt;Verdadeira;Verdadeira;-1.199918;1.199918;23.15;76.85;Acerto
3530.txt;Verdadeira;Verdadeira;-1.377678;1.377678;20.14;79.86;Acerto
3531.txt;Verdadeira;Verdadeira;-2.550671;2.550671;7.24;92.76;Acerto
3532.txt;Verdadeira;Verdadeira;-1.557093;1.557093;17.41;82.59;Acerto
3533.txt;Verdadeira;Verdadeira;-2.745591;2.745591;6.03;93.97;Acerto
3534.txt;Verdadeira;Verdadeira;-0.887877;0.887877;29.15;70.85;Acerto
3535.txt;Verdadeira;Verdadeira;-1.472562;1.472562;18.66;81.34;Acerto
3536.txt;Verdadeira;Verdadeira;-1.882538;1.882538;13.21;86.79;Acerto
3537.txt;Verdadeira;Verdadeira;-0.118401;0.118401;47.04;52.96;Acerto
3538.txt;Verdadeira;Verdadeira;-1.268276;1.268276;21.96;78.04;Acerto
3539.txt;Verdadeira;Verdadeira;-1.214564;1.214564;22.89;77.11;Acerto
3540.txt;Verdadeira;Verdadeira;-1.186337;1.186337;23.39;76.61;Acerto
3541.txt;Verdadeira;Verdadeira;-1.439603;1.439603;19.16;80.84;Acerto
3542.txt;Verdadeira;Verdadeira;-2.002925;2.002925;11.89;88.11;Acerto
3543.txt;Verdadeira;Verdadeira;-1.083381;1.083381;25.29;74.71;Acerto
3544.txt;Verdadeira;Verdadeira;-2.485162;2.485162;7.69;92.31;Acerto
3545.txt;Verdadeira;Verdadeira;-1.062006;1.062006;25.69;74.31;Acerto
3546.txt;Verdadeira;Verdadeira;-1.381801;1.381801;20.07;79.93;Acerto
3547.txt;Verdadeira;Verdadeira;-1.676905;1.676905;15.75;84.25;Acerto
3548.txt;Verdadeira;Verdadeira;-0.630901;0.630901;34.73;65.27;Acerto
3549.txt;Verdadeira;Verdadeira;-0.965231;0.965231;27.58;72.42;Acerto
3550.txt;Verdadeira;Verdadeira;-1.185596;1.185596;23.4;76.6;Acerto
3551.txt;Verdadeira;Verdadeira;-2.238301;2.238301;9.64;90.36;Acerto
3552.txt;Verdadeira;Verdadeira;-1.764569;1.764569;14.62;85.38;Acerto
3553.txt;Verdadeira;Verdadeira;-1.805839;1.805839;14.11;85.89;Acerto
3554.txt;Verdadeira;Verdadeira;-1.083744;1.083744;25.28;74.72;Acerto
3555.txt;Verdadeira;Verdadeira;-1.755154;1.755154;14.74;85.26;Acerto
3556.txt;Verdadeira;Verdadeira;-2.127965;2.127965;10.64;89.36;Acerto
3557.txt;Verdadeira;Verdadeira;-2.004158;2.004158;11.88;88.12;Acerto
3558.txt;Verdadeira;Verdadeira;-1.252532;1.252532;22.23;77.77;Acerto
3559.txt;Verdadeira;Verdadeira;-1.45715;1.45715;18.89;81.11;Acerto
3560.txt;Verdadeira;Verdadeira;-1.216098;1.216098;22.86;77.14;Acerto
3561.txt;Verdadeira;Verdadeira;-1.97409;1.97409;12.2;87.8;Acerto
3562.txt;Verdadeira;Verdadeira;-2.580238;2.580238;7.04;92.96;Acerto
3563.txt;Verdadeira;Verdadeira;-1.483288;1.483288;18.49;81.51;Acerto
3564.txt;Verdadeira;Verdadeira;-2.892618;2.892618;5.25;94.75;Acerto
3565.txt;Verdadeira;Verdadeira;-0.9562;0.9562;27.76;72.24;Acerto
3566.txt;Verdadeira;Verdadeira;-1.793523;1.793523;14.26;85.74;Acerto
3567.txt;Verdadeira;Verdadeira;-0.39264;0.39264;40.31;59.69;Acerto
3568.txt;Verdadeira;Verdadeira;-0.958557;0.958557;27.72;72.28;Acerto
3569.txt;Verdadeira;Verdadeira;-1.312939;1.312939;21.2;78.8;Acerto
3570.txt;Verdadeira;Verdadeira;-2.652051;2.652051;6.59;93.41;Acerto
3571.txt;Verdadeira;Verdadeira;-1.664247;1.664247;15.92;84.08;Acerto
3572.txt;Verdadeira;Verdadeira;-0.965755;0.965755;27.57;72.43;Acerto
3573.txt;Verdadeira;Verdadeira;-1.887344;1.887344;13.15;86.85;Acerto
3574.txt;Verdadeira;Verdadeira;-1.179956;1.179956;23.51;76.49;Acerto
3575.txt;Verdadeira;Verdadeira;-0.480365;0.480365;38.22;61.78;Acerto
3576.txt;Verdadeira;Verdadeira;-1.747396;1.747396;14.84;85.16;Acerto
3577.txt;Verdadeira;Verdadeira;-1.606426;1.606426;16.71;83.29;Acerto
3578.txt;Verdadeira;Verdadeira;-0.98704;0.98704;27.15;72.85;Acerto
3579.txt;Verdadeira;Verdadeira;-0.285177;0.285177;42.92;57.08;Acerto
3580.txt;Verdadeira;Verdadeira;-1.335649;1.335649;20.82;79.18;Acerto
3581.txt;Verdadeira;Verdadeira;-0.434727;0.434727;39.3;60.7;Acerto
3582.txt;Verdadeira;Verdadeira;-3.11202;3.11202;4.26;95.74;Acerto
3583.txt;Verdadeira;Verdadeira;-1.271085;1.271085;21.91;78.09;Acerto
3584.txt;Verdadeira;Verdadeira;-1.140945;1.140945;24.21;75.79;Acerto
3585.txt;Verdadeira;Verdadeira;-1.409861;1.409861;19.63;80.37;Acerto
3586.txt;Verdadeira;Verdadeira;-1.935133;1.935133;12.62;87.38;Acerto
3587.txt;Verdadeira;Verdadeira;-2.591088;2.591088;6.97;93.03;Acerto
3588.txt;Verdadeira;Verdadeira;-1.335168;1.335168;20.83;79.17;Acerto
3589.txt;Verdadeira;Verdadeira;-1.195484;1.195484;23.23;76.77;Acerto
3590.txt;Verdadeira;Verdadeira;-1.90422;1.90422;12.96;87.04;Acerto
3591.txt;Verdadeira;Verdadeira;-2.325819;2.325819;8.9;91.1;Acerto
3592.txt;Verdadeira;Verdadeira;-1.574613;1.574613;17.16;82.84;Acerto
3593.txt;Verdadeira;Verdadeira;-1.279348;1.279348;21.77;78.23;Acerto
3594.txt;Verdadeira;Verdadeira;-1.239686;1.239686;22.45;77.55;Acerto
3595.txt;Verdadeira;Verdadeira;-2.683892;2.683892;6.39;93.61;Acerto
3596.txt;Verdadeira;Verdadeira;-2.149769;2.149769;10.44;89.56;Acerto
3597.txt;Verdadeira;Verdadeira;-1.773832;1.773832;14.51;85.49;Acerto
3598.txt;Verdadeira;Verdadeira;-1.363115;1.363115;20.37;79.63;Acerto
3599.txt;Verdadeira;Verdadeira;-1.410487;1.410487;19.62;80.38;Acerto
3600.txt;Verdadeira;Verdadeira;-1.039699;1.039699;26.12;73.88;Acerto
3601.txt;Verdadeira;Verdadeira;-1.277982;1.277982;21.79;78.21;Acerto
3602.txt;Verdadeira;Verdadeira;-2.003424;2.003424;11.88;88.12;Acerto
